,day_of_week,NEIGHBORHOOD_ID,TIME
400045,Saturday,sunnyside,20:00:00
468360,Monday,north-capitol-hill,23:59:00
368767,Friday,westwood,23:59:00
400700,Wednesday,congress-park,20:00:00
46505,Friday,lincoln-park,12:00:00
227822,Thursday,union-station,04:00:00
117857,Saturday,civic-center,16:00:00
470812,Wednesday,cbd,04:00:00
79149,Thursday,capitol-hill,12:00:00
205714,Monday,city-park,16:00:00
75701,Tuesday,barnum-west,08:00:00
342148,Monday,speer,20:00:00
125379,Sunday,five-points,12:00:00
491251,Tuesday,capitol-hill,20:00:00
460700,Wednesday,mar-lee,16:00:00
350308,Wednesday,baker,20:00:00
42076,Saturday,hampden,04:00:00
349764,Monday,highland,16:00:00
85422,Thursday,whittier,08:00:00
74719,Sunday,overland,04:00:00
74347,Monday,sloan-lake,08:00:00
387276,Wednesday,berkeley,20:00:00
485631,Monday,ruby-hill,23:59:00
331163,Monday,city-park-west,23:59:00
106585,Tuesday,west-colfax,12:00:00
428903,Thursday,goldsmith,04:00:00
382958,Thursday,capitol-hill,23:59:00
290612,Saturday,lowry-field,04:00:00
128607,Saturday,west-colfax,16:00:00
272434,Tuesday,athmar-park,16:00:00
312872,Friday,dia,20:00:00
348740,Wednesday,capitol-hill,20:00:00
449177,Monday,cheesman-park,23:59:00
61550,Friday,cbd,08:00:00
202916,Sunday,southmoor-park,16:00:00
23544,Tuesday,westwood,08:00:00
254176,Wednesday,ruby-hill,23:59:00
277051,Monday,hampden-south,20:00:00
302532,Saturday,university,23:59:00
200783,Thursday,five-points,23:59:00
481087,Friday,civic-center,16:00:00
267219,Wednesday,capitol-hill,20:00:00
28087,Thursday,baker,12:00:00
258154,Sunday,goldsmith,23:59:00
110888,Tuesday,gateway-green-valley-ranch,12:00:00
264263,Saturday,hale,16:00:00
60100,Wednesday,wellshire,12:00:00
21955,Thursday,highland,08:00:00
401979,Friday,elyria-swansea,20:00:00
354289,Wednesday,dia,23:59:00
390872,Thursday,regis,20:00:00
113773,Tuesday,westwood,04:00:00
273735,Wednesday,south-park-hill,20:00:00
149861,Friday,university-hills,12:00:00
121972,Wednesday,ruby-hill,12:00:00
108118,Wednesday,north-capitol-hill,16:00:00
73098,Thursday,northeast-park-hill,04:00:00
442860,Monday,union-station,16:00:00
50649,Friday,five-points,04:00:00
445692,Friday,globeville,04:00:00
221643,Thursday,northeast-park-hill,23:59:00
18941,Thursday,villa-park,16:00:00
498415,Saturday,globeville,20:00:00
205561,Thursday,east-colfax,23:59:00
62259,Saturday,westwood,04:00:00
316133,Sunday,stapleton,20:00:00
148431,Saturday,union-station,04:00:00
147946,Wednesday,skyland,12:00:00
238160,Sunday,five-points,20:00:00
337358,Saturday,berkeley,20:00:00
114837,Monday,five-points,12:00:00
390374,Saturday,city-park-west,04:00:00
24334,Tuesday,montbello,04:00:00
66979,Monday,athmar-park,04:00:00
35703,Saturday,baker,04:00:00
40286,Monday,elyria-swansea,16:00:00
124065,Thursday,college-view-south-platte,12:00:00
311341,Tuesday,northeast-park-hill,23:59:00
75085,Saturday,south-park-hill,16:00:00
126731,Sunday,skyland,12:00:00
148130,Tuesday,stapleton,12:00:00
406329,Friday,cheesman-park,04:00:00
55424,Sunday,harvey-park,04:00:00
199205,Wednesday,globeville,23:59:00
217998,Thursday,baker,20:00:00
204363,Tuesday,cbd,16:00:00
152320,Monday,stapleton,12:00:00
133720,Saturday,city-park,12:00:00
121630,Tuesday,auraria,08:00:00
127556,Saturday,civic-center,08:00:00
291587,Tuesday,west-colfax,20:00:00
1274,Thursday,whittier,12:00:00
347876,Saturday,villa-park,20:00:00
309773,Wednesday,athmar-park,20:00:00
278007,Tuesday,bear-valley,23:59:00
164789,Sunday,washington-park-west,12:00:00
508880,Friday,city-park,20:00:00
387694,Thursday,goldsmith,20:00:00
78362,Thursday,cherry-creek,08:00:00
123202,Thursday,north-capitol-hill,08:00:00
166894,Sunday,windsor,08:00:00
70962,Wednesday,wellshire,08:00:00
236831,Saturday,jefferson-park,04:00:00
98951,Sunday,washington-park-west,16:00:00
105355,Sunday,belcaro,12:00:00
255976,Monday,auraria,20:00:00
78063,Monday,west-colfax,12:00:00
468145,Thursday,stapleton,16:00:00
495799,Saturday,hampden,23:59:00
202608,Sunday,montbello,16:00:00
329605,Wednesday,congress-park,20:00:00
419375,Thursday,east-colfax,16:00:00
443752,Saturday,hilltop,04:00:00
39596,Tuesday,cbd,12:00:00
396814,Monday,north-capitol-hill,20:00:00
279347,Thursday,dia,20:00:00
90712,Thursday,north-capitol-hill,08:00:00
282252,Thursday,five-points,16:00:00
37508,Tuesday,west-colfax,04:00:00
24796,Sunday,cbd,08:00:00
127405,Wednesday,regis,16:00:00
202641,Friday,elyria-swansea,16:00:00
260047,Tuesday,villa-park,20:00:00
158713,Tuesday,union-station,12:00:00
487501,Thursday,virginia-village,16:00:00
275916,Friday,five-points,23:59:00
131495,Tuesday,villa-park,12:00:00
161793,Wednesday,speer,04:00:00
464309,Wednesday,stapleton,23:59:00
317169,Monday,stapleton,20:00:00
92989,Monday,westwood,12:00:00
146911,Monday,stapleton,16:00:00
148331,Thursday,capitol-hill,12:00:00
128957,Sunday,barnum,12:00:00
461242,Wednesday,five-points,20:00:00
397877,Thursday,north-capitol-hill,20:00:00
404702,Wednesday,stapleton,20:00:00
277705,Monday,five-points,20:00:00
362601,Thursday,lincoln-park,16:00:00
520732,Wednesday,congress-park,16:00:00
7747,Friday,lincoln-park,12:00:00
29644,Wednesday,globeville,04:00:00
178425,Saturday,dia,12:00:00
492719,Wednesday,westwood,23:59:00
242198,Monday,speer,20:00:00
223588,Sunday,cbd,16:00:00
490037,Thursday,gateway-green-valley-ranch,16:00:00
103955,Tuesday,elyria-swansea,08:00:00
14679,Friday,harvey-park-south,12:00:00
299671,Friday,cherry-creek,20:00:00
407380,Friday,hale,23:59:00
72872,Monday,cheesman-park,04:00:00
236690,Saturday,lincoln-park,23:59:00
340517,Monday,cheesman-park,04:00:00
259229,Thursday,rosedale,20:00:00
249861,Monday,west-colfax,23:59:00
452480,Friday,washington-park-west,23:59:00
489091,Friday,valverde,16:00:00
303761,Tuesday,baker,16:00:00
189943,Friday,cory-merrill,12:00:00
222215,Wednesday,congress-park,23:59:00
494930,Wednesday,stapleton,16:00:00
2307,Thursday,baker,08:00:00
487045,Saturday,chaffee-park,23:59:00
178641,Friday,cherry-creek,12:00:00
331584,Tuesday,cheesman-park,20:00:00
88529,Wednesday,capitol-hill,08:00:00
179979,Friday,barnum-west,12:00:00
176671,Friday,stapleton,08:00:00
382018,Monday,highland,04:00:00
421146,Friday,cbd,16:00:00
240533,Tuesday,cherry-creek,23:59:00
92087,Wednesday,dia,08:00:00
317804,Saturday,marston,16:00:00
152295,Monday,gateway-green-valley-ranch,04:00:00
375086,Tuesday,washington-virginia-vale,20:00:00
513192,Tuesday,dia,04:00:00
376426,Saturday,globeville,16:00:00
362503,Tuesday,washington-virginia-vale,23:59:00
231860,Saturday,five-points,16:00:00
101973,Tuesday,globeville,12:00:00
273641,Tuesday,civic-center,20:00:00
218999,Saturday,capitol-hill,20:00:00
428058,Tuesday,hampden,20:00:00
398133,Saturday,west-highland,16:00:00
99844,Friday,capitol-hill,04:00:00
328589,Tuesday,cbd,04:00:00
478658,Friday,five-points,23:59:00
332456,Sunday,cbd,16:00:00
13584,Saturday,cbd,04:00:00
387340,Saturday,ruby-hill,20:00:00
175125,Sunday,congress-park,08:00:00
487281,Wednesday,montbello,20:00:00
408614,Wednesday,stapleton,23:59:00
97811,Saturday,north-capitol-hill,12:00:00
134313,Saturday,dia,12:00:00
385827,Thursday,east-colfax,20:00:00
477975,Saturday,valverde,16:00:00
116602,Wednesday,montbello,12:00:00
29060,Friday,baker,12:00:00
486198,Thursday,washington-virginia-vale,23:59:00
246062,Wednesday,marston,23:59:00
386025,Thursday,cbd,23:59:00
175203,Saturday,ruby-hill,12:00:00
35845,Thursday,berkeley,16:00:00
140811,Wednesday,harvey-park-south,12:00:00
100881,Sunday,cbd,12:00:00
26465,Sunday,cbd,12:00:00
42513,Sunday,overland,16:00:00
361608,Saturday,cbd,20:00:00
85316,Saturday,elyria-swansea,04:00:00
274072,Thursday,north-park-hill,20:00:00
132165,Thursday,city-park,12:00:00
231801,Thursday,westwood,23:59:00
74264,Wednesday,washington-park,12:00:00
79113,Wednesday,elyria-swansea,08:00:00
110354,Tuesday,montbello,04:00:00
106217,Monday,virginia-village,12:00:00
233045,Tuesday,overland,20:00:00
239181,Sunday,villa-park,23:59:00
211291,Saturday,ruby-hill,16:00:00
114950,Saturday,highland,04:00:00
214733,Thursday,north-capitol-hill,20:00:00
334188,Wednesday,harvey-park,20:00:00
356313,Wednesday,whittier,04:00:00
325779,Tuesday,university-hills,20:00:00
402545,Thursday,elyria-swansea,16:00:00
73796,Sunday,overland,08:00:00
427391,Friday,northeast-park-hill,16:00:00
87308,Wednesday,civic-center,12:00:00
414104,Wednesday,skyland,20:00:00
329726,Saturday,elyria-swansea,20:00:00
103428,Saturday,bear-valley,04:00:00
28073,Friday,baker,12:00:00
373825,Wednesday,university-park,16:00:00
355944,Tuesday,auraria,16:00:00
339603,Thursday,cory-merrill,20:00:00
120800,Thursday,capitol-hill,12:00:00
71273,Friday,stapleton,16:00:00
511309,Monday,valverde,16:00:00
311130,Saturday,sun-valley,20:00:00
232994,Saturday,whittier,20:00:00
92826,Saturday,capitol-hill,12:00:00
81211,Wednesday,north-park-hill,04:00:00
136183,Thursday,union-station,12:00:00
366078,Wednesday,speer,20:00:00
84049,Saturday,cbd,12:00:00
231222,Thursday,bear-valley,23:59:00
203901,Monday,university,04:00:00
11416,Sunday,northeast-park-hill,08:00:00
274147,Tuesday,barnum,23:59:00
166645,Tuesday,overland,12:00:00
239124,Sunday,sun-valley,20:00:00
497062,Saturday,hampden,16:00:00
87003,Sunday,montbello,12:00:00
244960,Thursday,hilltop,20:00:00
424478,Wednesday,washington-virginia-vale,16:00:00
247299,Monday,union-station,20:00:00
313445,Thursday,capitol-hill,23:59:00
244124,Friday,washington-virginia-vale,23:59:00
495131,Thursday,skyland,20:00:00
494895,Thursday,washington-virginia-vale,23:59:00
283672,Sunday,bear-valley,23:59:00
68199,Saturday,north-capitol-hill,08:00:00
368589,Saturday,stapleton,16:00:00
511200,Friday,capitol-hill,16:00:00
394979,Friday,hampden,20:00:00
392861,Tuesday,montbello,16:00:00
453471,Tuesday,westwood,23:59:00
35639,Friday,union-station,16:00:00
338211,Sunday,sun-valley,20:00:00
352346,Friday,northeast-park-hill,20:00:00
309073,Sunday,hampden-south,23:59:00
377598,Wednesday,college-view-south-platte,16:00:00
507206,Monday,mar-lee,23:59:00
59326,Thursday,montbello,04:00:00
269727,Thursday,stapleton,20:00:00
89332,Saturday,speer,04:00:00
488585,Tuesday,westwood,23:59:00
32688,Monday,stapleton,04:00:00
370244,Friday,west-highland,16:00:00
101702,Friday,union-station,08:00:00
308671,Saturday,elyria-swansea,20:00:00
17053,Sunday,cbd,04:00:00
271117,Wednesday,mar-lee,16:00:00
9876,Monday,westwood,08:00:00
222107,Saturday,university-park,20:00:00
4228,Tuesday,stapleton,08:00:00
414303,Friday,gateway-green-valley-ranch,23:59:00
325946,Sunday,goldsmith,04:00:00
210003,Tuesday,mar-lee,20:00:00
428914,Friday,mar-lee,20:00:00
367298,Tuesday,stapleton,16:00:00
121938,Thursday,clayton,08:00:00
280956,Thursday,whittier,20:00:00
71134,Friday,baker,12:00:00
303296,Tuesday,stapleton,04:00:00
455293,Friday,stapleton,20:00:00
198037,Monday,elyria-swansea,04:00:00
507002,Wednesday,montbello,20:00:00
276582,Sunday,gateway-green-valley-ranch,20:00:00
320018,Thursday,east-colfax,23:59:00
275511,Thursday,hampden-south,20:00:00
510520,Friday,harvey-park-south,04:00:00
413208,Thursday,stapleton,16:00:00
466736,Tuesday,hilltop,04:00:00
440243,Saturday,cbd,20:00:00
474465,Tuesday,hampden-south,16:00:00
5558,Tuesday,fort-logan,08:00:00
9084,Wednesday,dia,08:00:00
391431,Monday,overland,23:59:00
145037,Friday,union-station,08:00:00
521412,Saturday,cbd,20:00:00
499172,Thursday,ruby-hill,23:59:00
501923,Sunday,east-colfax,16:00:00
271841,Wednesday,hale,16:00:00
173995,Monday,capitol-hill,12:00:00
20143,Saturday,valverde,16:00:00
51515,Tuesday,barnum,04:00:00
385659,Friday,cherry-creek,23:59:00
227457,Thursday,cbd,23:59:00
193538,Thursday,capitol-hill,23:59:00
35434,Friday,union-station,12:00:00
52642,Thursday,northeast-park-hill,12:00:00
227287,Tuesday,lincoln-park,20:00:00
101211,Saturday,capitol-hill,12:00:00
387159,Saturday,skyland,23:59:00
108770,Tuesday,fort-logan,04:00:00
504754,Friday,washington-virginia-vale,16:00:00
359011,Friday,hampden,23:59:00
301968,Friday,north-park-hill,04:00:00
443429,Tuesday,baker,20:00:00
37556,Thursday,westwood,08:00:00
214941,Friday,villa-park,20:00:00
506138,Monday,ruby-hill,16:00:00
145887,Friday,civic-center,12:00:00
524072,Sunday,goldsmith,20:00:00
230476,Tuesday,east-colfax,20:00:00
152126,Thursday,hampden,08:00:00
477100,Tuesday,north-capitol-hill,20:00:00
146263,Saturday,northeast-park-hill,16:00:00
344648,Wednesday,city-park-west,04:00:00
483701,Wednesday,congress-park,23:59:00
120456,Wednesday,platt-park,12:00:00
179615,Saturday,cherry-creek,04:00:00
429415,Monday,goldsmith,23:59:00
353969,Wednesday,virginia-village,20:00:00
208653,Tuesday,northeast-park-hill,16:00:00
306472,Sunday,cole,23:59:00
495635,Thursday,lincoln-park,16:00:00
17996,Saturday,civic-center,04:00:00
56892,Friday,east-colfax,08:00:00
269920,Tuesday,speer,23:59:00
194281,Thursday,bear-valley,20:00:00
431320,Tuesday,baker,20:00:00
413809,Monday,westwood,23:59:00
78,Monday,berkeley,08:00:00
278440,Wednesday,city-park-west,20:00:00
38579,Tuesday,virginia-village,08:00:00
220367,Wednesday,mar-lee,23:59:00
277288,Friday,jefferson-park,20:00:00
500539,Tuesday,cherry-creek,20:00:00
457355,Sunday,hampden,16:00:00
121234,Wednesday,cbd,12:00:00
137148,Thursday,rosedale,04:00:00
466271,Monday,highland,04:00:00
491477,Saturday,highland,23:59:00
176509,Sunday,westwood,04:00:00
333442,Monday,villa-park,23:59:00
498407,Sunday,sloan-lake,20:00:00
321990,Friday,five-points,04:00:00
180106,Friday,globeville,16:00:00
308444,Saturday,capitol-hill,04:00:00
57736,Thursday,cbd,08:00:00
228459,Sunday,cole,23:59:00
464103,Wednesday,speer,04:00:00
324513,Sunday,virginia-village,16:00:00
109939,Tuesday,civic-center,04:00:00
12572,Saturday,montclair,12:00:00
93616,Monday,five-points,08:00:00
92097,Wednesday,north-capitol-hill,08:00:00
204725,Sunday,fort-logan,20:00:00
518547,Wednesday,five-points,23:59:00
3112,Sunday,union-station,04:00:00
473438,Tuesday,five-points,20:00:00
194428,Wednesday,city-park-west,20:00:00
248586,Monday,sloan-lake,16:00:00
136007,Friday,city-park-west,04:00:00
114509,Thursday,west-highland,12:00:00
309762,Tuesday,montbello,16:00:00
505845,Thursday,university-park,23:59:00
398253,Wednesday,south-park-hill,16:00:00
265898,Sunday,capitol-hill,16:00:00
396382,Tuesday,platt-park,04:00:00
66433,Monday,south-park-hill,12:00:00
438883,Sunday,speer,20:00:00
4362,Friday,hampden,12:00:00
96709,Tuesday,gateway-green-valley-ranch,12:00:00
275366,Tuesday,athmar-park,23:59:00
360862,Sunday,athmar-park,23:59:00
518156,Saturday,speer,20:00:00
161962,Wednesday,west-colfax,08:00:00
305418,Saturday,ruby-hill,20:00:00
456526,Wednesday,five-points,23:59:00
97098,Saturday,cole,12:00:00
74281,Wednesday,city-park-west,08:00:00
7367,Friday,sunnyside,08:00:00
117026,Monday,baker,12:00:00
152070,Sunday,westwood,08:00:00
130839,Tuesday,cbd,12:00:00
64351,Sunday,ruby-hill,12:00:00
479029,Sunday,montbello,20:00:00
496802,Monday,bear-valley,16:00:00
164623,Monday,east-colfax,12:00:00
381030,Tuesday,stapleton,20:00:00
523847,Friday,lincoln-park,23:59:00
264873,Friday,speer,23:59:00
455662,Monday,regis,16:00:00
337811,Tuesday,capitol-hill,16:00:00
68015,Thursday,south-park-hill,12:00:00
275584,Monday,wellshire,23:59:00
139417,Friday,union-station,04:00:00
211709,Saturday,elyria-swansea,16:00:00
405396,Friday,cbd,20:00:00
117131,Friday,gateway-green-valley-ranch,12:00:00
383336,Monday,capitol-hill,16:00:00
22407,Monday,cole,08:00:00
222418,Saturday,montclair,20:00:00
110430,Wednesday,valverde,04:00:00
498699,Saturday,sun-valley,16:00:00
148778,Tuesday,ruby-hill,08:00:00
52857,Friday,civic-center,12:00:00
110440,Monday,hampden,12:00:00
139297,Friday,auraria,12:00:00
510506,Wednesday,barnum-west,20:00:00
46504,Friday,goldsmith,12:00:00
280891,Saturday,stapleton,16:00:00
176437,Monday,college-view-south-platte,08:00:00
328910,Wednesday,goldsmith,20:00:00
257146,Tuesday,berkeley,23:59:00
189103,Thursday,baker,16:00:00
164204,Friday,globeville,12:00:00
79549,Friday,city-park-west,16:00:00
415366,Friday,harvey-park,20:00:00
41329,Saturday,stapleton,04:00:00
334083,Monday,washington-virginia-vale,16:00:00
510507,Wednesday,montbello,20:00:00
210075,Wednesday,university,16:00:00
335810,Wednesday,sunnyside,23:59:00
82329,Friday,stapleton,12:00:00
154070,Wednesday,civic-center,12:00:00
422314,Wednesday,harvey-park,23:59:00
274973,Monday,cbd,20:00:00
60685,Friday,goldsmith,16:00:00
184862,Wednesday,cheesman-park,12:00:00
365673,Tuesday,north-capitol-hill,16:00:00
235121,Monday,five-points,23:59:00
376166,Saturday,lincoln-park,16:00:00
81795,Wednesday,university,08:00:00
278041,Sunday,harvey-park-south,16:00:00
167324,Monday,university,16:00:00
287674,Friday,capitol-hill,16:00:00
295342,Friday,westwood,23:59:00
488899,Thursday,westwood,23:59:00
15170,Friday,northeast-park-hill,12:00:00
284897,Monday,city-park-west,20:00:00
517333,Tuesday,elyria-swansea,04:00:00
404266,Monday,montbello,20:00:00
160707,Wednesday,hampden-south,08:00:00
107477,Monday,athmar-park,04:00:00
127727,Sunday,northeast-park-hill,04:00:00
32526,Friday,hilltop,08:00:00
431326,Tuesday,windsor,23:59:00
240084,Wednesday,north-capitol-hill,16:00:00
71233,Friday,dia,12:00:00
138809,Friday,cbd,16:00:00
99329,Wednesday,hampden-south,12:00:00
73663,Saturday,capitol-hill,12:00:00
416392,Friday,globeville,20:00:00
476885,Thursday,university,23:59:00
386555,Tuesday,city-park,23:59:00
211187,Friday,gateway-green-valley-ranch,04:00:00
241738,Wednesday,globeville,23:59:00
393729,Wednesday,baker,20:00:00
374746,Saturday,five-points,16:00:00
15894,Wednesday,washington-park-west,12:00:00
203728,Thursday,capitol-hill,20:00:00
442267,Sunday,northeast-park-hill,23:59:00
317352,Sunday,sunnyside,23:59:00
132819,Wednesday,montbello,04:00:00
508424,Friday,stapleton,20:00:00
495517,Thursday,dia,16:00:00
105815,Tuesday,hilltop,12:00:00
333631,Thursday,gateway-green-valley-ranch,04:00:00
275621,Monday,north-capitol-hill,16:00:00
40011,Friday,elyria-swansea,12:00:00
191275,Sunday,cole,12:00:00
312010,Tuesday,lincoln-park,16:00:00
37165,Thursday,dia,12:00:00
297437,Wednesday,auraria,23:59:00
417364,Friday,cbd,20:00:00
199540,Sunday,west-colfax,23:59:00
336587,Friday,five-points,16:00:00
28392,Wednesday,northeast-park-hill,12:00:00
33784,Thursday,cbd,12:00:00
346013,Tuesday,barnum-west,20:00:00
135822,Sunday,cbd,04:00:00
525791,Monday,northeast-park-hill,16:00:00
230830,Thursday,montbello,16:00:00
439558,Saturday,college-view-south-platte,23:59:00
137329,Tuesday,hilltop,08:00:00
38611,Saturday,belcaro,08:00:00
438114,Tuesday,baker,20:00:00
476040,Monday,five-points,23:59:00
65589,Monday,virginia-village,08:00:00
95354,Monday,montbello,08:00:00
42888,Wednesday,union-station,12:00:00
223175,Sunday,ruby-hill,20:00:00
28067,Wednesday,hampden-south,12:00:00
103818,Friday,hampden-south,12:00:00
297129,Thursday,capitol-hill,16:00:00
411984,Thursday,north-capitol-hill,20:00:00
352653,Wednesday,sloan-lake,20:00:00
134441,Sunday,athmar-park,04:00:00
508464,Thursday,goldsmith,16:00:00
234056,Thursday,west-colfax,23:59:00
211701,Sunday,montbello,23:59:00
2107,Saturday,cbd,04:00:00
159803,Wednesday,auraria,12:00:00
522260,Saturday,platt-park,04:00:00
304888,Friday,university-park,23:59:00
237764,Sunday,lincoln-park,16:00:00
390591,Sunday,westwood,20:00:00
248073,Sunday,university-park,16:00:00
287132,Wednesday,sun-valley,16:00:00
281033,Wednesday,highland,20:00:00
495512,Tuesday,city-park-west,20:00:00
5894,Thursday,virginia-village,12:00:00
135391,Wednesday,five-points,08:00:00
216505,Friday,baker,20:00:00
166268,Tuesday,harvey-park,04:00:00
197373,Tuesday,cherry-creek,16:00:00
20082,Saturday,berkeley,08:00:00
458662,Thursday,north-capitol-hill,04:00:00
336447,Tuesday,montbello,20:00:00
225416,Thursday,montbello,20:00:00
324476,Friday,sunnyside,20:00:00
9248,Saturday,goldsmith,16:00:00
400074,Friday,five-points,20:00:00
434581,Tuesday,cheesman-park,23:59:00
92540,Friday,marston,12:00:00
168390,Saturday,montbello,16:00:00
379411,Tuesday,sun-valley,23:59:00
164025,Friday,overland,08:00:00
82644,Friday,ruby-hill,08:00:00
351421,Sunday,marston,23:59:00
204073,Thursday,congress-park,16:00:00
103329,Tuesday,union-station,08:00:00
270728,Saturday,capitol-hill,20:00:00
56822,Friday,globeville,12:00:00
348055,Wednesday,lincoln-park,16:00:00
415559,Wednesday,northeast-park-hill,20:00:00
475902,Thursday,barnum,16:00:00
45853,Sunday,goldsmith,04:00:00
140140,Sunday,cole,04:00:00
411407,Wednesday,gateway-green-valley-ranch,23:59:00
516031,Thursday,east-colfax,16:00:00
125053,Thursday,capitol-hill,04:00:00
208195,Tuesday,five-points,20:00:00
115661,Wednesday,athmar-park,04:00:00
288829,Monday,ruby-hill,20:00:00
523198,Tuesday,montbello,16:00:00
371392,Saturday,northeast-park-hill,16:00:00
232356,Friday,capitol-hill,23:59:00
395362,Tuesday,south-park-hill,23:59:00
286388,Wednesday,barnum-west,04:00:00
258088,Thursday,north-capitol-hill,16:00:00
356516,Friday,stapleton,20:00:00
285533,Wednesday,capitol-hill,04:00:00
81758,Wednesday,union-station,08:00:00
290988,Sunday,city-park-west,20:00:00
261051,Tuesday,union-station,20:00:00
168854,Friday,overland,12:00:00
500021,Saturday,platt-park,23:59:00
138044,Wednesday,congress-park,08:00:00
301922,Friday,gateway-green-valley-ranch,23:59:00
427950,Thursday,barnum-west,20:00:00
209641,Tuesday,villa-park,23:59:00
442688,Tuesday,marston,16:00:00
86256,Tuesday,north-park-hill,08:00:00
473690,Friday,villa-park,20:00:00
191219,Tuesday,stapleton,12:00:00
137140,Saturday,stapleton,04:00:00
243731,Monday,city-park,20:00:00
431029,Friday,hampden-south,20:00:00
154412,Friday,montbello,12:00:00
413375,Thursday,hilltop,20:00:00
26102,Saturday,goldsmith,04:00:00
507011,Monday,dia,04:00:00
466463,Tuesday,gateway-green-valley-ranch,23:59:00
236244,Friday,west-highland,20:00:00
171908,Wednesday,five-points,12:00:00
61223,Monday,stapleton,12:00:00
146225,Tuesday,north-capitol-hill,12:00:00
55042,Thursday,berkeley,08:00:00
178682,Thursday,north-capitol-hill,12:00:00
98693,Friday,east-colfax,04:00:00
340447,Thursday,montbello,23:59:00
4055,Thursday,bear-valley,08:00:00
330866,Friday,washington-virginia-vale,23:59:00
43631,Friday,fort-logan,04:00:00
143520,Tuesday,east-colfax,04:00:00
121841,Wednesday,lincoln-park,08:00:00
455611,Tuesday,overland,16:00:00
408790,Thursday,harvey-park-south,16:00:00
154856,Thursday,baker,08:00:00
391580,Monday,speer,23:59:00
306735,Sunday,stapleton,23:59:00
499893,Wednesday,sloan-lake,23:59:00
237208,Saturday,montbello,23:59:00
67420,Saturday,gateway-green-valley-ranch,08:00:00
291722,Thursday,civic-center,23:59:00
111202,Friday,stapleton,12:00:00
340901,Monday,cheesman-park,23:59:00
60782,Thursday,west-highland,08:00:00
372546,Wednesday,harvey-park-south,20:00:00
219489,Saturday,west-colfax,20:00:00
524983,Friday,south-park-hill,23:59:00
52741,Thursday,stapleton,12:00:00
231709,Wednesday,civic-center,16:00:00
202619,Monday,west-colfax,23:59:00
387491,Wednesday,jefferson-park,16:00:00
387143,Thursday,college-view-south-platte,20:00:00
97462,Tuesday,barnum,04:00:00
189199,Wednesday,north-capitol-hill,12:00:00
296923,Wednesday,virginia-village,20:00:00
57770,Monday,cbd,08:00:00
58412,Tuesday,ruby-hill,12:00:00
467256,Saturday,washington-virginia-vale,20:00:00
281016,Friday,elyria-swansea,20:00:00
207182,Wednesday,union-station,23:59:00
204418,Thursday,five-points,16:00:00
213516,Tuesday,city-park-west,20:00:00
270748,Friday,highland,20:00:00
232160,Sunday,college-view-south-platte,16:00:00
351625,Tuesday,highland,20:00:00
113690,Tuesday,civic-center,08:00:00
290633,Saturday,regis,23:59:00
442643,Tuesday,five-points,20:00:00
129197,Tuesday,dia,12:00:00
177779,Tuesday,belcaro,12:00:00
265712,Saturday,sunnyside,16:00:00
62249,Sunday,highland,04:00:00
371501,Wednesday,harvey-park,20:00:00
517493,Tuesday,baker,16:00:00
416925,Saturday,sloan-lake,23:59:00
384712,Tuesday,congress-park,20:00:00
172087,Wednesday,sloan-lake,12:00:00
116433,Wednesday,lincoln-park,08:00:00
68046,Monday,globeville,12:00:00
159094,Wednesday,hampden-south,12:00:00
84181,Friday,university-hills,04:00:00
250926,Thursday,hampden,20:00:00
512024,Thursday,cole,23:59:00
26519,Friday,north-capitol-hill,04:00:00
98242,Tuesday,lincoln-park,08:00:00
8552,Saturday,lincoln-park,12:00:00
29996,Friday,capitol-hill,16:00:00
438007,Tuesday,sloan-lake,20:00:00
2692,Saturday,university,16:00:00
468703,Friday,highland,16:00:00
11960,Friday,cheesman-park,16:00:00
90043,Monday,southmoor-park,08:00:00
211637,Monday,speer,20:00:00
367355,Tuesday,montbello,23:59:00
53641,Monday,montbello,12:00:00
499477,Sunday,cbd,23:59:00
507174,Friday,gateway-green-valley-ranch,16:00:00
363059,Friday,cbd,23:59:00
310699,Sunday,dia,23:59:00
125661,Monday,montbello,08:00:00
102272,Thursday,cheesman-park,12:00:00
413122,Thursday,globeville,23:59:00
463907,Wednesday,five-points,16:00:00
307592,Friday,congress-park,20:00:00
343259,Tuesday,hale,20:00:00
287305,Thursday,cbd,20:00:00
260418,Tuesday,westwood,23:59:00
424307,Monday,congress-park,04:00:00
163680,Sunday,lincoln-park,04:00:00
49451,Wednesday,east-colfax,16:00:00
229770,Thursday,stapleton,16:00:00
297427,Wednesday,washington-park-west,20:00:00
85068,Saturday,barnum,08:00:00
351585,Tuesday,west-colfax,16:00:00
27431,Tuesday,east-colfax,12:00:00
186060,Wednesday,north-park-hill,12:00:00
47677,Saturday,capitol-hill,12:00:00
215405,Sunday,montbello,16:00:00
480345,Friday,goldsmith,20:00:00
434292,Sunday,dia,16:00:00
312271,Tuesday,lowry-field,20:00:00
265827,Friday,harvey-park,16:00:00
120119,Saturday,cheesman-park,04:00:00
299858,Sunday,college-view-south-platte,16:00:00
525903,Monday,gateway-green-valley-ranch,20:00:00
70764,Monday,stapleton,08:00:00
424741,Thursday,auraria,20:00:00
416446,Thursday,villa-park,20:00:00
232639,Saturday,northeast-park-hill,20:00:00
225979,Friday,five-points,16:00:00
159161,Monday,west-colfax,12:00:00
481498,Saturday,five-points,23:59:00
482450,Sunday,hale,20:00:00
