,day_of_week,NEIGHBORHOOD_ID,TIME
5756,Monday,mar-lee,20:00:00
3871,Saturday,sun-valley,16:00:00
6809,Thursday,cheesman-park,16:00:00
685,Monday,capitol-hill,04:00:00
3411,Sunday,college-view-south-platte,16:00:00
1015,Wednesday,sloan-lake,08:00:00
4655,Wednesday,overland,16:00:00
4459,Friday,union-station,23:59:00
5809,Sunday,whittier,23:59:00
3986,Thursday,cbd,20:00:00
4140,Tuesday,highland,20:00:00
3153,Tuesday,marston,20:00:00
6450,Friday,stapleton,23:59:00
1387,Monday,bear-valley,08:00:00
6067,Friday,montbello,20:00:00
5130,Friday,lincoln-park,20:00:00
4759,Sunday,congress-park,20:00:00
5232,Tuesday,chaffee-park,20:00:00
5683,Monday,hampden-south,23:59:00
3508,Sunday,city-park-west,23:59:00
3819,Monday,north-park-hill,04:00:00
5141,Sunday,montbello,23:59:00
3870,Saturday,montbello,23:59:00
286,Tuesday,five-points,12:00:00
3820,Friday,cole,16:00:00
4321,Tuesday,north-park-hill,20:00:00
1723,Thursday,villa-park,04:00:00
3073,Friday,westwood,16:00:00
1265,Saturday,chaffee-park,08:00:00
6580,Monday,washington-park-west,20:00:00
6703,Tuesday,lincoln-park,16:00:00
2061,Sunday,west-colfax,04:00:00
3475,Tuesday,cole,16:00:00
5619,Saturday,skyland,23:59:00
4765,Friday,mar-lee,23:59:00
6595,Saturday,west-colfax,16:00:00
3747,Wednesday,cbd,04:00:00
5553,Thursday,south-park-hill,16:00:00
3216,Sunday,stapleton,23:59:00
1333,Saturday,college-view-south-platte,16:00:00
4325,Friday,whittier,23:59:00
1557,Wednesday,east-colfax,16:00:00
1374,Tuesday,clayton,04:00:00
2833,Tuesday,west-colfax,20:00:00
3006,Friday,mar-lee,16:00:00
4789,Sunday,cbd,23:59:00
5887,Thursday,overland,20:00:00
6877,Thursday,mar-lee,23:59:00
4516,Monday,washington-virginia-vale,20:00:00
5871,Thursday,union-station,16:00:00
6432,Saturday,east-colfax,16:00:00
728,Thursday,university,08:00:00
5901,Saturday,ruby-hill,23:59:00
6094,Thursday,lowry-field,23:59:00
1344,Sunday,city-park,04:00:00
1297,Sunday,jefferson-park,08:00:00
1014,Thursday,university-park,08:00:00
3787,Thursday,westwood,20:00:00
4049,Tuesday,union-station,04:00:00
6795,Friday,college-view-south-platte,04:00:00
739,Saturday,hale,12:00:00
3620,Friday,montclair,23:59:00
4743,Sunday,union-station,23:59:00
317,Friday,cheesman-park,08:00:00
2100,Tuesday,hampden,16:00:00
5914,Wednesday,cbd,04:00:00
3593,Saturday,cbd,23:59:00
6819,Thursday,stapleton,04:00:00
1487,Wednesday,villa-park,04:00:00
914,Monday,hale,08:00:00
6241,Monday,clayton,20:00:00
879,Sunday,cbd,04:00:00
2143,Monday,whittier,16:00:00
2379,Friday,stapleton,04:00:00
5691,Wednesday,university-hills,16:00:00
5498,Sunday,cbd,23:59:00
2827,Wednesday,north-capitol-hill,23:59:00
4801,Tuesday,berkeley,20:00:00
5549,Tuesday,westwood,20:00:00
993,Sunday,virginia-village,04:00:00
3052,Wednesday,skyland,23:59:00
1273,Sunday,capitol-hill,04:00:00
6782,Friday,west-colfax,20:00:00
4894,Thursday,montclair,23:59:00
5768,Thursday,montbello,23:59:00
528,Tuesday,cole,12:00:00
3383,Sunday,cbd,20:00:00
6070,Saturday,civic-center,23:59:00
5394,Thursday,cbd,23:59:00
4155,Tuesday,north-park-hill,20:00:00
3843,Saturday,harvey-park,23:59:00
2589,Tuesday,speer,04:00:00
3741,Thursday,hampden,23:59:00
5285,Wednesday,west-colfax,20:00:00
6863,Thursday,cbd,23:59:00
2480,Monday,sunnyside,16:00:00
2567,Monday,city-park-west,04:00:00
6367,Saturday,cheesman-park,23:59:00
1820,Monday,east-colfax,04:00:00
816,Tuesday,barnum-west,12:00:00
7065,Monday,gateway-green-valley-ranch,20:00:00
5804,Saturday,five-points,20:00:00
5845,Thursday,highland,23:59:00
5242,Tuesday,cbd,20:00:00
3950,Tuesday,university-hills,20:00:00
3890,Sunday,speer,23:59:00
5099,Saturday,elyria-swansea,20:00:00
4703,Saturday,five-points,16:00:00
1846,Monday,hampden,16:00:00
2752,Monday,east-colfax,08:00:00
891,Friday,east-colfax,16:00:00
2788,Saturday,sun-valley,20:00:00
5877,Tuesday,montbello,20:00:00
4828,Sunday,hampden,23:59:00
4736,Tuesday,civic-center,23:59:00
59,Saturday,hampden,16:00:00
5833,Tuesday,gateway-green-valley-ranch,23:59:00
2208,Monday,country-club,04:00:00
3387,Monday,goldsmith,23:59:00
6199,Tuesday,athmar-park,20:00:00
5374,Friday,five-points,23:59:00
308,Wednesday,five-points,12:00:00
319,Saturday,regis,12:00:00
5398,Monday,capitol-hill,20:00:00
3266,Friday,montbello,20:00:00
3955,Wednesday,barnum,20:00:00
2442,Friday,north-capitol-hill,04:00:00
1481,Wednesday,sun-valley,12:00:00
2763,Thursday,cbd,12:00:00
7057,Wednesday,valverde,20:00:00
874,Friday,villa-park,08:00:00
6905,Saturday,capitol-hill,04:00:00
5002,Saturday,westwood,20:00:00
3529,Wednesday,five-points,23:59:00
5896,Friday,villa-park,20:00:00
1798,Tuesday,south-park-hill,12:00:00
6569,Wednesday,clayton,20:00:00
5166,Tuesday,east-colfax,20:00:00
1080,Thursday,east-colfax,08:00:00
2006,Friday,gateway-green-valley-ranch,16:00:00
330,Saturday,lowry-field,04:00:00
2089,Wednesday,cheesman-park,08:00:00
2493,Sunday,college-view-south-platte,16:00:00
1590,Friday,cole,04:00:00
1873,Sunday,gateway-green-valley-ranch,08:00:00
855,Saturday,cbd,04:00:00
5182,Wednesday,north-capitol-hill,20:00:00
1516,Wednesday,union-station,08:00:00
5117,Wednesday,capitol-hill,23:59:00
81,Tuesday,five-points,12:00:00
832,Saturday,five-points,16:00:00
3210,Thursday,westwood,23:59:00
7020,Sunday,harvey-park,16:00:00
1113,Sunday,west-colfax,04:00:00
2322,Monday,city-park-west,12:00:00
3256,Saturday,gateway-green-valley-ranch,16:00:00
2071,Saturday,hale,04:00:00
2521,Sunday,capitol-hill,04:00:00
5106,Saturday,capitol-hill,16:00:00
5054,Tuesday,north-capitol-hill,23:59:00
4764,Thursday,stapleton,20:00:00
3241,Monday,northeast-park-hill,20:00:00
2563,Saturday,bear-valley,04:00:00
1932,Friday,harvey-park,12:00:00
405,Wednesday,city-park-west,04:00:00
3243,Monday,five-points,23:59:00
2543,Friday,washington-virginia-vale,04:00:00
1437,Wednesday,hampden,04:00:00
4931,Wednesday,virginia-village,16:00:00
2284,Saturday,harvey-park-south,16:00:00
4816,Saturday,clayton,20:00:00
5081,Wednesday,gateway-green-valley-ranch,16:00:00
3738,Sunday,city-park-west,16:00:00
6892,Friday,goldsmith,23:59:00
1910,Saturday,city-park-west,16:00:00
2804,Thursday,hampden-south,20:00:00
6463,Saturday,goldsmith,23:59:00
6410,Tuesday,capitol-hill,23:59:00
1105,Tuesday,hampden,04:00:00
6295,Tuesday,montbello,23:59:00
3644,Saturday,east-colfax,23:59:00
5589,Thursday,montclair,20:00:00
3821,Thursday,marston,23:59:00
6086,Tuesday,south-park-hill,23:59:00
3300,Friday,five-points,23:59:00
5236,Wednesday,kennedy,23:59:00
6862,Friday,northeast-park-hill,23:59:00
3812,Thursday,mar-lee,23:59:00
4889,Wednesday,baker,16:00:00
4848,Tuesday,montbello,16:00:00
6152,Wednesday,villa-park,23:59:00
4608,Wednesday,cherry-creek,16:00:00
3186,Friday,five-points,16:00:00
5406,Friday,northeast-park-hill,20:00:00
1709,Sunday,capitol-hill,04:00:00
5614,Tuesday,civic-center,16:00:00
4094,Wednesday,university,16:00:00
2921,Tuesday,hampden,23:59:00
5597,Saturday,clayton,04:00:00
3404,Sunday,capitol-hill,23:59:00
6397,Tuesday,north-capitol-hill,20:00:00
561,Saturday,cbd,08:00:00
5346,Wednesday,baker,16:00:00
735,Friday,west-highland,12:00:00
430,Saturday,cole,04:00:00
3872,Saturday,barnum,20:00:00
2457,Monday,northeast-park-hill,08:00:00
1733,Sunday,west-highland,16:00:00
6258,Monday,west-highland,23:59:00
270,Friday,villa-park,16:00:00
4280,Wednesday,cbd,23:59:00
749,Sunday,university-park,04:00:00
986,Sunday,union-station,04:00:00
5980,Saturday,washington-park,23:59:00
5186,Friday,chaffee-park,16:00:00
2402,Sunday,westwood,04:00:00
4781,Monday,harvey-park-south,23:59:00
6528,Sunday,sun-valley,20:00:00
2014,Monday,montbello,08:00:00
2960,Thursday,north-park-hill,20:00:00
1089,Monday,westwood,04:00:00
1380,Friday,harvey-park,16:00:00
2393,Thursday,speer,04:00:00
2594,Saturday,lincoln-park,08:00:00
1716,Thursday,north-capitol-hill,16:00:00
5994,Friday,civic-center,20:00:00
3571,Wednesday,westwood,23:59:00
6939,Monday,east-colfax,20:00:00
1439,Thursday,harvey-park-south,16:00:00
3629,Monday,university-hills,16:00:00
5912,Friday,northeast-park-hill,20:00:00
300,Sunday,cole,12:00:00
2826,Thursday,elyria-swansea,20:00:00
1755,Sunday,capitol-hill,08:00:00
990,Tuesday,hampden,12:00:00
2860,Saturday,cbd,23:59:00
6348,Sunday,barnum,20:00:00
5734,Monday,east-colfax,20:00:00
438,Friday,north-park-hill,12:00:00
636,Sunday,north-capitol-hill,08:00:00
5904,Sunday,ruby-hill,20:00:00
4065,Monday,baker,16:00:00
5125,Saturday,mar-lee,23:59:00
3484,Thursday,baker,16:00:00
6872,Thursday,stapleton,23:59:00
5303,Monday,valverde,23:59:00
1474,Saturday,union-station,04:00:00
1882,Thursday,elyria-swansea,04:00:00
2083,Saturday,hampden,16:00:00
2664,Sunday,five-points,04:00:00
1845,Sunday,northeast-park-hill,04:00:00
2462,Monday,north-capitol-hill,12:00:00
5702,Monday,hampden-south,20:00:00
2332,Monday,goldsmith,04:00:00
6941,Tuesday,baker,23:59:00
3884,Monday,whittier,16:00:00
901,Saturday,capitol-hill,04:00:00
629,Monday,westwood,08:00:00
6737,Saturday,highland,23:59:00
4846,Thursday,capitol-hill,23:59:00
3171,Saturday,cbd,20:00:00
6226,Tuesday,montbello,23:59:00
6947,Thursday,sunnyside,23:59:00
5425,Sunday,windsor,23:59:00
5524,Saturday,stapleton,23:59:00
6883,Monday,chaffee-park,16:00:00
3294,Monday,gateway-green-valley-ranch,23:59:00
334,Saturday,platt-park,04:00:00
4871,Saturday,villa-park,16:00:00
5890,Thursday,cbd,16:00:00
6749,Monday,north-capitol-hill,23:59:00
3918,Tuesday,overland,20:00:00
5469,Monday,cheesman-park,23:59:00
3957,Wednesday,regis,20:00:00
5979,Wednesday,cbd,23:59:00
4400,Friday,stapleton,20:00:00
4461,Saturday,stapleton,23:59:00
1766,Sunday,civic-center,08:00:00
6668,Saturday,stapleton,20:00:00
4930,Thursday,indian-creek,16:00:00
432,Saturday,north-capitol-hill,04:00:00
5897,Wednesday,dia,16:00:00
6169,Friday,stapleton,16:00:00
7094,Thursday,montbello,20:00:00
5829,Tuesday,five-points,16:00:00
1872,Tuesday,goldsmith,12:00:00
972,Sunday,city-park-west,04:00:00
1660,Tuesday,capitol-hill,04:00:00
4598,Wednesday,stapleton,16:00:00
4594,Monday,elyria-swansea,23:59:00
5592,Sunday,cbd,23:59:00
3539,Monday,barnum,04:00:00
3376,Saturday,five-points,16:00:00
6715,Saturday,east-colfax,20:00:00
1396,Wednesday,stapleton,12:00:00
6861,Saturday,city-park-west,20:00:00
1746,Monday,fort-logan,08:00:00
3055,Friday,berkeley,23:59:00
1731,Friday,west-colfax,12:00:00
3115,Friday,capitol-hill,20:00:00
2906,Monday,west-colfax,20:00:00
747,Sunday,globeville,12:00:00
217,Monday,overland,08:00:00
1841,Wednesday,cbd,04:00:00
4308,Wednesday,kennedy,23:59:00
6667,Sunday,athmar-park,20:00:00
4410,Thursday,gateway-green-valley-ranch,16:00:00
251,Wednesday,university,12:00:00
3343,Sunday,villa-park,20:00:00
2219,Wednesday,auraria,08:00:00
3485,Friday,east-colfax,20:00:00
1948,Monday,montbello,08:00:00
5933,Monday,berkeley,23:59:00
5648,Thursday,bear-valley,16:00:00
1953,Wednesday,cbd,12:00:00
4145,Tuesday,city-park-west,20:00:00
2289,Thursday,south-park-hill,04:00:00
3128,Sunday,globeville,20:00:00
4833,Friday,northeast-park-hill,20:00:00
5505,Tuesday,sunnyside,16:00:00
631,Friday,montbello,12:00:00
2211,Saturday,five-points,04:00:00
3574,Friday,cole,20:00:00
42,Saturday,berkeley,04:00:00
3183,Thursday,sun-valley,20:00:00
544,Sunday,whittier,04:00:00
6967,Sunday,highland,23:59:00
5506,Tuesday,congress-park,20:00:00
2750,Sunday,east-colfax,04:00:00
426,Wednesday,villa-park,08:00:00
1259,Monday,valverde,12:00:00
5958,Thursday,city-park-west,23:59:00
6262,Tuesday,ruby-hill,23:59:00
882,Thursday,east-colfax,04:00:00
2873,Wednesday,five-points,16:00:00
6470,Wednesday,cbd,16:00:00
2043,Monday,north-capitol-hill,04:00:00
3775,Saturday,highland,23:59:00
4236,Monday,five-points,23:59:00
5271,Sunday,cbd,23:59:00
6322,Monday,city-park,16:00:00
1107,Tuesday,union-station,04:00:00
5074,Sunday,washington-virginia-vale,20:00:00
3513,Saturday,washington-virginia-vale,23:59:00
4585,Thursday,chaffee-park,16:00:00
3390,Monday,capitol-hill,16:00:00
2530,Monday,mar-lee,04:00:00
1916,Tuesday,five-points,12:00:00
3178,Thursday,gateway-green-valley-ranch,23:59:00
2595,Sunday,congress-park,12:00:00
6699,Friday,highland,20:00:00
2619,Friday,southmoor-park,04:00:00
602,Thursday,union-station,04:00:00
2514,Sunday,cheesman-park,04:00:00
4661,Sunday,westwood,23:59:00
1000,Thursday,city-park-west,04:00:00
1537,Monday,kennedy,04:00:00
4876,Monday,montbello,23:59:00
2331,Friday,barnum,12:00:00
3801,Saturday,cbd,20:00:00
4999,Monday,north-capitol-hill,23:59:00
4898,Saturday,mar-lee,20:00:00
6868,Monday,capitol-hill,23:59:00
2126,Thursday,college-view-south-platte,16:00:00
6251,Thursday,college-view-south-platte,23:59:00
5053,Monday,montbello,16:00:00
6855,Monday,capitol-hill,23:59:00
5034,Wednesday,virginia-village,20:00:00
3981,Saturday,fort-logan,20:00:00
2953,Thursday,harvey-park-south,16:00:00
1206,Tuesday,washington-virginia-vale,04:00:00
2848,Thursday,clayton,23:59:00
2757,Thursday,east-colfax,12:00:00
2217,Wednesday,north-capitol-hill,08:00:00
6347,Monday,cbd,23:59:00
5379,Monday,sun-valley,23:59:00
6315,Saturday,montbello,20:00:00
1064,Tuesday,college-view-south-platte,12:00:00
3865,Thursday,cbd,20:00:00
1674,Tuesday,west-colfax,08:00:00
1600,Thursday,capitol-hill,12:00:00
1628,Sunday,cbd,12:00:00
5184,Tuesday,northeast-park-hill,23:59:00
3903,Saturday,cbd,20:00:00
2572,Sunday,congress-park,08:00:00
4184,Wednesday,hilltop,20:00:00
6379,Thursday,cbd,23:59:00
328,Sunday,barnum-west,08:00:00
2235,Sunday,valverde,04:00:00
7029,Thursday,west-colfax,23:59:00
4152,Tuesday,cbd,20:00:00
2145,Saturday,regis,12:00:00
1360,Friday,stapleton,04:00:00
2985,Sunday,stapleton,20:00:00
4757,Wednesday,platt-park,16:00:00
5392,Friday,five-points,20:00:00
2945,Friday,elyria-swansea,23:59:00
5268,Saturday,cbd,20:00:00
6360,Wednesday,elyria-swansea,16:00:00
6866,Tuesday,washington-virginia-vale,04:00:00
6088,Monday,montbello,20:00:00
542,Wednesday,jefferson-park,04:00:00
3972,Friday,sunnyside,16:00:00
6474,Tuesday,platt-park,16:00:00
4921,Wednesday,university,23:59:00
2864,Friday,gateway-green-valley-ranch,23:59:00
3102,Wednesday,university-park,16:00:00
74,Wednesday,cbd,04:00:00
6671,Friday,lincoln-park,23:59:00
1268,Monday,stapleton,04:00:00
5375,Friday,globeville,20:00:00
1283,Wednesday,harvey-park-south,12:00:00
4990,Thursday,barnum,16:00:00
2494,Wednesday,northeast-park-hill,08:00:00
6027,Friday,north-capitol-hill,20:00:00
5288,Sunday,mar-lee,20:00:00
1564,Friday,athmar-park,16:00:00
6237,Sunday,virginia-village,16:00:00
981,Friday,union-station,04:00:00
4657,Sunday,stapleton,20:00:00
7016,Saturday,baker,16:00:00
3378,Friday,sun-valley,20:00:00
2380,Monday,baker,04:00:00
5114,Friday,north-capitol-hill,23:59:00
3057,Monday,cbd,16:00:00
1644,Sunday,globeville,04:00:00
5578,Monday,capitol-hill,20:00:00
6389,Friday,city-park-west,23:59:00
4744,Tuesday,university-hills,20:00:00
5109,Wednesday,cbd,20:00:00
4443,Wednesday,north-capitol-hill,16:00:00
2973,Thursday,city-park-west,23:59:00
181,Saturday,capitol-hill,04:00:00
6371,Saturday,jefferson-park,20:00:00
7047,Friday,cbd,20:00:00
31,Saturday,cory-merrill,08:00:00
4621,Saturday,hampden-south,16:00:00
2828,Wednesday,jefferson-park,20:00:00
6104,Friday,kennedy,23:59:00
2683,Wednesday,west-highland,12:00:00
5126,Saturday,five-points,16:00:00
3584,Monday,montbello,20:00:00
6345,Thursday,sunnyside,23:59:00
3722,Wednesday,cbd,23:59:00
1826,Sunday,cory-merrill,04:00:00
6922,Monday,five-points,23:59:00
955,Sunday,highland,08:00:00
5423,Sunday,westwood,23:59:00
3760,Sunday,gateway-green-valley-ranch,23:59:00
455,Wednesday,stapleton,12:00:00
2993,Thursday,north-capitol-hill,20:00:00
2321,Sunday,valverde,08:00:00
3557,Thursday,speer,23:59:00
3096,Sunday,sunnyside,23:59:00
5169,Friday,hampden,23:59:00
3274,Wednesday,union-station,23:59:00
4193,Friday,northeast-park-hill,23:59:00
1065,Tuesday,montbello,12:00:00
511,Monday,cbd,16:00:00
6308,Tuesday,westwood,23:59:00
3311,Saturday,montbello,23:59:00
77,Monday,mar-lee,12:00:00
4550,Thursday,clayton,20:00:00
1722,Tuesday,skyland,12:00:00
4147,Saturday,north-capitol-hill,04:00:00
6332,Sunday,athmar-park,23:59:00
2375,Wednesday,south-park-hill,12:00:00
1866,Wednesday,five-points,08:00:00
3589,Friday,sunnyside,16:00:00
7060,Monday,city-park-west,20:00:00
2929,Saturday,capitol-hill,23:59:00
4577,Monday,regis,23:59:00
4107,Saturday,sunnyside,20:00:00
3104,Friday,cole,20:00:00
6614,Tuesday,mar-lee,23:59:00
6973,Friday,capitol-hill,20:00:00
2350,Wednesday,highland,04:00:00
952,Monday,clayton,12:00:00
4009,Monday,cherry-creek,20:00:00
156,Saturday,five-points,04:00:00
4150,Tuesday,montbello,16:00:00
4477,Friday,washington-virginia-vale,23:59:00
5638,Sunday,east-colfax,04:00:00
2183,Saturday,civic-center,12:00:00
1856,Sunday,lincoln-park,12:00:00
5330,Monday,barnum-west,23:59:00
5150,Thursday,east-colfax,20:00:00
6040,Sunday,barnum,23:59:00
1266,Sunday,westwood,04:00:00
2587,Tuesday,speer,04:00:00
3874,Saturday,union-station,23:59:00
5003,Monday,indian-creek,23:59:00
3690,Wednesday,five-points,23:59:00
700,Tuesday,cbd,08:00:00
2246,Monday,auraria,04:00:00
2420,Sunday,hale,04:00:00
379,Monday,east-colfax,04:00:00
6794,Sunday,five-points,16:00:00
1202,Tuesday,montclair,12:00:00
3415,Monday,cbd,23:59:00
1367,Thursday,athmar-park,08:00:00
1857,Sunday,hampden,04:00:00
3473,Friday,gateway-green-valley-ranch,04:00:00
43,Saturday,city-park,04:00:00
1076,Saturday,sun-valley,12:00:00
324,Sunday,athmar-park,16:00:00
461,Sunday,north-capitol-hill,04:00:00
1618,Thursday,capitol-hill,08:00:00
1531,Monday,mar-lee,04:00:00
2466,Wednesday,five-points,08:00:00
5725,Thursday,barnum,20:00:00
6442,Thursday,west-highland,23:59:00
688,Monday,gateway-green-valley-ranch,12:00:00
5861,Friday,east-colfax,04:00:00
3308,Tuesday,berkeley,20:00:00
3770,Friday,five-points,23:59:00
6918,Monday,globeville,20:00:00
818,Saturday,north-capitol-hill,04:00:00
6366,Saturday,virginia-village,20:00:00
2016,Tuesday,east-colfax,04:00:00
303,Monday,westwood,04:00:00
5381,Tuesday,chaffee-park,23:59:00
2859,Friday,five-points,20:00:00
1361,Friday,harvey-park,12:00:00
3509,Monday,five-points,23:59:00
753,Thursday,cole,16:00:00
4142,Wednesday,speer,20:00:00
5280,Monday,cheesman-park,16:00:00
918,Friday,east-colfax,04:00:00
4738,Tuesday,college-view-south-platte,20:00:00
5435,Saturday,skyland,23:59:00
1555,Wednesday,cbd,12:00:00
5451,Tuesday,cherry-creek,16:00:00
664,Thursday,university,16:00:00
599,Sunday,south-park-hill,16:00:00
2417,Monday,capitol-hill,04:00:00
1389,Friday,montbello,04:00:00
49,Sunday,villa-park,08:00:00
189,Monday,university-hills,04:00:00
3577,Thursday,five-points,23:59:00
6274,Saturday,harvey-park-south,04:00:00
2199,Wednesday,west-highland,08:00:00
4228,Wednesday,mar-lee,20:00:00
3238,Monday,gateway-green-valley-ranch,23:59:00
1455,Tuesday,harvey-park-south,08:00:00
6183,Saturday,valverde,20:00:00
5205,Friday,hale,20:00:00
3580,Thursday,cory-merrill,20:00:00
6081,Monday,stapleton,20:00:00
1405,Tuesday,highland,04:00:00
4256,Saturday,westwood,20:00:00
2660,Saturday,sun-valley,16:00:00
1385,Friday,five-points,12:00:00
4564,Tuesday,chaffee-park,20:00:00
4244,Wednesday,union-station,20:00:00
647,Thursday,hale,08:00:00
6705,Tuesday,westwood,16:00:00
5282,Tuesday,college-view-south-platte,20:00:00
5071,Wednesday,bear-valley,20:00:00
5148,Sunday,capitol-hill,20:00:00
3833,Thursday,hale,23:59:00
3794,Saturday,westwood,23:59:00
5078,Wednesday,south-park-hill,20:00:00
1678,Sunday,ruby-hill,12:00:00
5409,Monday,valverde,23:59:00
4670,Monday,capitol-hill,20:00:00
3374,Monday,civic-center,16:00:00
1797,Tuesday,belcaro,04:00:00
921,Tuesday,union-station,12:00:00
1512,Thursday,five-points,12:00:00
427,Saturday,five-points,12:00:00
5441,Thursday,stapleton,16:00:00
4510,Friday,capitol-hill,23:59:00
4652,Thursday,athmar-park,23:59:00
2316,Saturday,east-colfax,04:00:00
5735,Wednesday,stapleton,20:00:00
1911,Saturday,union-station,04:00:00
1675,Saturday,westwood,08:00:00
6282,Monday,montbello,20:00:00
3973,Friday,cbd,23:59:00
3559,Thursday,hampden,20:00:00
3278,Friday,harvey-park-south,20:00:00
1929,Saturday,montclair,04:00:00
1302,Saturday,east-colfax,08:00:00
5056,Thursday,villa-park,23:59:00
3646,Saturday,stapleton,16:00:00
4613,Wednesday,gateway-green-valley-ranch,23:59:00
2477,Sunday,sun-valley,12:00:00
3966,Wednesday,east-colfax,23:59:00
4358,Wednesday,speer,20:00:00
4003,Tuesday,south-park-hill,23:59:00
419,Thursday,villa-park,08:00:00
6655,Sunday,baker,16:00:00
1950,Tuesday,five-points,08:00:00
1986,Friday,east-colfax,04:00:00
200,Sunday,westwood,16:00:00
3165,Thursday,university-hills,23:59:00
6453,Thursday,gateway-green-valley-ranch,20:00:00
3713,Tuesday,stapleton,20:00:00
5255,Monday,montbello,20:00:00
1787,Sunday,five-points,12:00:00
6270,Sunday,valverde,20:00:00
4367,Thursday,hampden-south,23:59:00
6820,Sunday,gateway-green-valley-ranch,16:00:00
5849,Friday,five-points,16:00:00
3220,Tuesday,university,20:00:00
1193,Friday,five-points,08:00:00
2488,Saturday,five-points,04:00:00
1263,Saturday,five-points,12:00:00
67,Sunday,cbd,12:00:00
2303,Wednesday,berkeley,04:00:00
4364,Wednesday,east-colfax,16:00:00
6700,Monday,hampden-south,20:00:00
5765,Friday,stapleton,20:00:00
6991,Saturday,speer,23:59:00
3389,Sunday,cole,23:59:00
1379,Saturday,barnum,08:00:00
6660,Monday,college-view-south-platte,23:59:00
7087,Wednesday,barnum,23:59:00
4503,Wednesday,south-park-hill,20:00:00
2825,Sunday,valverde,23:59:00
6374,Saturday,stapleton,20:00:00
5526,Saturday,capitol-hill,20:00:00
4547,Friday,five-points,23:59:00
5983,Saturday,west-colfax,20:00:00
7098,Tuesday,mar-lee,23:59:00
3062,Thursday,stapleton,23:59:00
5808,Monday,villa-park,23:59:00
1561,Thursday,capitol-hill,04:00:00
2134,Friday,cherry-creek,12:00:00
6975,Friday,northeast-park-hill,16:00:00
3682,Wednesday,elyria-swansea,16:00:00
4054,Friday,westwood,16:00:00
1213,Saturday,villa-park,04:00:00
1035,Sunday,montbello,04:00:00
7123,Monday,barnum,23:59:00
5227,Wednesday,barnum,23:59:00
5827,Thursday,west-colfax,23:59:00
1184,Saturday,five-points,12:00:00
976,Saturday,union-station,04:00:00
4588,Saturday,five-points,23:59:00
5712,Thursday,stapleton,16:00:00
5858,Monday,cbd,20:00:00
6732,Thursday,east-colfax,20:00:00
3683,Monday,highland,20:00:00
3585,Monday,montbello,20:00:00
1496,Sunday,five-points,04:00:00
362,Monday,five-points,04:00:00
2315,Sunday,athmar-park,08:00:00
3519,Sunday,valverde,23:59:00
5138,Monday,highland,16:00:00
3913,Saturday,barnum,23:59:00
5792,Wednesday,south-park-hill,20:00:00
5542,Tuesday,bear-valley,16:00:00
5326,Friday,athmar-park,23:59:00
6688,Tuesday,south-park-hill,20:00:00
2793,Friday,washington-virginia-vale,16:00:00
6524,Tuesday,south-park-hill,23:59:00
3873,Saturday,elyria-swansea,16:00:00
2062,Friday,cbd,08:00:00
4295,Wednesday,five-points,23:59:00
2916,Friday,virginia-village,20:00:00
904,Sunday,union-station,04:00:00
2938,Wednesday,lincoln-park,23:59:00
4853,Tuesday,ruby-hill,16:00:00
6175,Thursday,baker,20:00:00
2050,Friday,city-park-west,04:00:00
4077,Saturday,montbello,23:59:00
618,Friday,cbd,04:00:00
3750,Sunday,barnum,23:59:00
2218,Thursday,congress-park,08:00:00
924,Wednesday,ruby-hill,04:00:00
5703,Saturday,five-points,16:00:00
177,Monday,north-capitol-hill,04:00:00
3808,Monday,five-points,23:59:00
5898,Tuesday,west-colfax,23:59:00
6698,Tuesday,mar-lee,23:59:00
3288,Wednesday,washington-park-west,23:59:00
4188,Wednesday,west-colfax,23:59:00
6422,Wednesday,east-colfax,23:59:00
4662,Wednesday,north-capitol-hill,23:59:00
3668,Tuesday,gateway-green-valley-ranch,20:00:00
3531,Tuesday,harvey-park,23:59:00
6690,Wednesday,barnum,23:59:00
3470,Thursday,harvey-park-south,16:00:00
473,Tuesday,east-colfax,16:00:00
207,Saturday,cbd,04:00:00
1672,Sunday,union-station,12:00:00
1312,Sunday,union-station,04:00:00
865,Wednesday,elyria-swansea,08:00:00
2700,Saturday,montbello,12:00:00
3228,Tuesday,lincoln-park,20:00:00
1156,Sunday,east-colfax,12:00:00
4266,Friday,west-colfax,20:00:00
3234,Sunday,sun-valley,23:59:00
4452,Monday,union-station,23:59:00
1310,Wednesday,baker,04:00:00
7125,Sunday,marston,23:59:00
3692,Thursday,sunnyside,23:59:00
2461,Monday,sunnyside,12:00:00
2278,Sunday,cheesman-park,12:00:00
4790,Wednesday,barnum,23:59:00
3548,Saturday,harvey-park-south,23:59:00
73,Tuesday,sloan-lake,08:00:00
1323,Tuesday,east-colfax,08:00:00
1807,Saturday,athmar-park,08:00:00
2553,Friday,cory-merrill,04:00:00
6069,Monday,five-points,20:00:00
367,Sunday,civic-center,12:00:00
646,Thursday,harvey-park-south,04:00:00
1534,Sunday,washington-park-west,04:00:00
2861,Saturday,mar-lee,20:00:00
3628,Sunday,college-view-south-platte,23:59:00
3836,Thursday,capitol-hill,04:00:00
6656,Saturday,union-station,23:59:00
2467,Thursday,montbello,12:00:00
845,Thursday,harvey-park-south,12:00:00
7006,Sunday,lincoln-park,23:59:00
3882,Monday,east-colfax,23:59:00
1452,Sunday,cole,16:00:00
733,Saturday,skyland,16:00:00
