,day_of_week,NEIGHBORHOOD_ID,TIME
6633,Monday,barnum,16:00:00
23048,Friday,regis,16:00:00
23679,Friday,capitol-hill,16:00:00
3477,Wednesday,north-capitol-hill,08:00:00
7694,Saturday,university-hills,08:00:00
1536,Wednesday,globeville,12:00:00
4122,Tuesday,capitol-hill,08:00:00
28117,Wednesday,cheesman-park,20:00:00
23216,Tuesday,city-park-west,20:00:00
24028,Thursday,north-capitol-hill,16:00:00
5508,Saturday,five-points,12:00:00
21578,Saturday,belcaro,23:59:00
8805,Saturday,lincoln-park,12:00:00
17014,Wednesday,union-station,20:00:00
7976,Thursday,capitol-hill,12:00:00
27142,Tuesday,mar-lee,20:00:00
24311,Monday,athmar-park,20:00:00
15366,Saturday,marston,20:00:00
20529,Wednesday,east-colfax,04:00:00
11137,Saturday,barnum-west,23:59:00
6464,Sunday,lincoln-park,04:00:00
17717,Saturday,five-points,20:00:00
21355,Thursday,cheesman-park,20:00:00
28923,Thursday,lincoln-park,20:00:00
17738,Monday,five-points,23:59:00
27866,Tuesday,college-view-south-platte,16:00:00
1210,Tuesday,virginia-village,12:00:00
21797,Monday,sunnyside,16:00:00
2807,Tuesday,highland,12:00:00
27427,Wednesday,university-hills,20:00:00
19917,Saturday,capitol-hill,20:00:00
18084,Wednesday,capitol-hill,20:00:00
28075,Tuesday,capitol-hill,20:00:00
21370,Saturday,five-points,20:00:00
32722,Thursday,montbello,16:00:00
26618,Friday,cbd,20:00:00
11633,Monday,cbd,23:59:00
1467,Tuesday,north-capitol-hill,12:00:00
25108,Tuesday,cbd,20:00:00
31778,Friday,five-points,23:59:00
14181,Wednesday,five-points,20:00:00
7919,Friday,belcaro,04:00:00
3647,Thursday,westwood,08:00:00
29902,Thursday,north-capitol-hill,20:00:00
11587,Thursday,sunnyside,16:00:00
30795,Friday,east-colfax,04:00:00
11310,Friday,five-points,20:00:00
24958,Wednesday,cbd,16:00:00
15449,Thursday,north-capitol-hill,23:59:00
3155,Tuesday,cbd,12:00:00
33122,Saturday,five-points,23:59:00
30587,Wednesday,baker,23:59:00
24078,Wednesday,cbd,23:59:00
30162,Tuesday,westwood,16:00:00
16090,Saturday,east-colfax,16:00:00
14311,Wednesday,cbd,20:00:00
11496,Monday,elyria-swansea,16:00:00
3566,Sunday,elyria-swansea,04:00:00
2637,Wednesday,stapleton,12:00:00
9189,Wednesday,virginia-village,20:00:00
27786,Tuesday,east-colfax,04:00:00
7994,Thursday,cbd,12:00:00
2689,Wednesday,westwood,04:00:00
679,Wednesday,cbd,12:00:00
34368,Friday,belcaro,20:00:00
3952,Sunday,ruby-hill,12:00:00
30054,Monday,harvey-park,04:00:00
19303,Friday,cheesman-park,04:00:00
33894,Thursday,five-points,23:59:00
17514,Sunday,capitol-hill,23:59:00
31122,Thursday,gateway-green-valley-ranch,16:00:00
17299,Monday,cbd,20:00:00
8545,Friday,westwood,12:00:00
27375,Friday,cheesman-park,16:00:00
33187,Thursday,capitol-hill,16:00:00
5777,Friday,union-station,12:00:00
21466,Tuesday,east-colfax,20:00:00
16493,Wednesday,five-points,20:00:00
20023,Friday,baker,16:00:00
5390,Wednesday,athmar-park,12:00:00
5371,Wednesday,civic-center,12:00:00
28613,Friday,cbd,16:00:00
9532,Tuesday,five-points,04:00:00
18224,Thursday,civic-center,20:00:00
5806,Wednesday,athmar-park,12:00:00
21237,Saturday,jefferson-park,23:59:00
28358,Wednesday,civic-center,16:00:00
13624,Friday,civic-center,16:00:00
24701,Friday,washington-virginia-vale,16:00:00
19415,Friday,civic-center,16:00:00
14881,Thursday,civic-center,20:00:00
29849,Tuesday,east-colfax,23:59:00
22982,Saturday,east-colfax,20:00:00
547,Friday,overland,12:00:00
29801,Saturday,northeast-park-hill,20:00:00
16113,Friday,west-colfax,23:59:00
26952,Wednesday,cheesman-park,20:00:00
1389,Friday,globeville,04:00:00
15534,Saturday,cheesman-park,04:00:00
16385,Thursday,cory-merrill,20:00:00
22344,Tuesday,washington-virginia-vale,16:00:00
9561,Tuesday,ruby-hill,16:00:00
19935,Saturday,goldsmith,20:00:00
10922,Thursday,goldsmith,23:59:00
28783,Wednesday,stapleton,20:00:00
22490,Friday,whittier,16:00:00
11880,Tuesday,cbd,20:00:00
17114,Friday,baker,23:59:00
11129,Friday,virginia-village,16:00:00
11838,Tuesday,east-colfax,20:00:00
15190,Wednesday,north-capitol-hill,23:59:00
11864,Friday,cbd,16:00:00
26756,Friday,union-station,16:00:00
7327,Wednesday,cbd,12:00:00
30657,Wednesday,elyria-swansea,23:59:00
23142,Thursday,sloan-lake,20:00:00
32073,Wednesday,mar-lee,16:00:00
32993,Friday,east-colfax,20:00:00
2638,Friday,barnum,12:00:00
29547,Tuesday,capitol-hill,20:00:00
307,Friday,east-colfax,12:00:00
10275,Wednesday,north-capitol-hill,23:59:00
18044,Friday,five-points,23:59:00
14175,Wednesday,lincoln-park,20:00:00
17381,Saturday,city-park,23:59:00
31963,Wednesday,five-points,20:00:00
18201,Tuesday,villa-park,04:00:00
17335,Wednesday,city-park-west,20:00:00
29629,Thursday,harvey-park-south,16:00:00
5761,Monday,baker,04:00:00
12469,Monday,highland,20:00:00
23909,Wednesday,cheesman-park,20:00:00
28965,Tuesday,whittier,23:59:00
29688,Wednesday,south-park-hill,04:00:00
17963,Tuesday,baker,16:00:00
2589,Friday,jefferson-park,12:00:00
29341,Friday,stapleton,20:00:00
25121,Sunday,speer,16:00:00
7737,Wednesday,cbd,12:00:00
30381,Wednesday,capitol-hill,20:00:00
16820,Monday,lincoln-park,20:00:00
10305,Tuesday,gateway-green-valley-ranch,23:59:00
18337,Tuesday,sun-valley,23:59:00
7294,Thursday,lincoln-park,12:00:00
1317,Thursday,cole,16:00:00
24553,Tuesday,five-points,20:00:00
16175,Thursday,capitol-hill,20:00:00
31219,Sunday,capitol-hill,20:00:00
16689,Thursday,washington-virginia-vale,04:00:00
23680,Friday,southmoor-park,16:00:00
11707,Wednesday,cory-merrill,20:00:00
21709,Tuesday,baker,20:00:00
20830,Tuesday,five-points,20:00:00
10746,Tuesday,cory-merrill,23:59:00
29806,Tuesday,cheesman-park,16:00:00
32995,Friday,capitol-hill,23:59:00
27622,Wednesday,university-hills,20:00:00
33872,Saturday,west-colfax,23:59:00
15409,Tuesday,virginia-village,23:59:00
32424,Wednesday,cheesman-park,20:00:00
8144,Wednesday,south-park-hill,12:00:00
7691,Tuesday,civic-center,04:00:00
16569,Friday,virginia-village,20:00:00
12876,Wednesday,north-capitol-hill,20:00:00
30039,Tuesday,cbd,20:00:00
16559,Wednesday,university-hills,16:00:00
4229,Wednesday,montclair,12:00:00
8821,Wednesday,chaffee-park,12:00:00
16711,Thursday,five-points,20:00:00
3977,Wednesday,dia,08:00:00
28074,Tuesday,capitol-hill,20:00:00
18701,Monday,north-capitol-hill,23:59:00
19840,Friday,east-colfax,16:00:00
4986,Wednesday,baker,16:00:00
10859,Sunday,barnum,16:00:00
8970,Sunday,speer,16:00:00
13610,Sunday,washington-virginia-vale,23:59:00
11712,Tuesday,northeast-park-hill,20:00:00
1577,Wednesday,highland,04:00:00
31070,Thursday,virginia-village,20:00:00
31212,Monday,south-park-hill,23:59:00
23156,Tuesday,athmar-park,16:00:00
25616,Friday,civic-center,04:00:00
32832,Friday,five-points,23:59:00
21269,Monday,elyria-swansea,23:59:00
26789,Wednesday,civic-center,20:00:00
17527,Thursday,five-points,16:00:00
14859,Friday,five-points,23:59:00
8298,Wednesday,capitol-hill,12:00:00
22862,Tuesday,capitol-hill,20:00:00
9678,Friday,goldsmith,23:59:00
22464,Tuesday,highland,04:00:00
1635,Thursday,capitol-hill,08:00:00
33237,Tuesday,westwood,23:59:00
2236,Tuesday,union-station,12:00:00
5322,Saturday,cheesman-park,08:00:00
3511,Wednesday,civic-center,12:00:00
1550,Tuesday,city-park-west,12:00:00
7084,Wednesday,chaffee-park,12:00:00
25030,Sunday,cbd,04:00:00
23290,Wednesday,five-points,23:59:00
7572,Wednesday,globeville,08:00:00
20890,Thursday,university-hills,23:59:00
12192,Friday,sun-valley,16:00:00
8483,Friday,stapleton,16:00:00
12670,Tuesday,city-park-west,20:00:00
14978,Tuesday,sunnyside,16:00:00
23200,Saturday,auraria,23:59:00
23770,Sunday,civic-center,20:00:00
7603,Sunday,harvey-park,04:00:00
30864,Thursday,cbd,16:00:00
6927,Wednesday,city-park-west,12:00:00
1096,Sunday,athmar-park,04:00:00
22476,Tuesday,overland,16:00:00
3026,Thursday,union-station,12:00:00
481,Tuesday,five-points,12:00:00
22431,Saturday,cbd,16:00:00
4463,Tuesday,north-capitol-hill,12:00:00
33289,Wednesday,mar-lee,20:00:00
26737,Monday,cheesman-park,20:00:00
9899,Thursday,villa-park,23:59:00
9810,Monday,capitol-hill,16:00:00
28219,Monday,east-colfax,16:00:00
15527,Tuesday,cbd,23:59:00
32928,Saturday,five-points,20:00:00
23264,Monday,mar-lee,16:00:00
8209,Tuesday,five-points,12:00:00
9865,Monday,lincoln-park,16:00:00
8036,Friday,jefferson-park,12:00:00
28988,Thursday,cbd,16:00:00
32177,Tuesday,villa-park,23:59:00
2692,Friday,mar-lee,12:00:00
13030,Monday,cheesman-park,20:00:00
11266,Tuesday,five-points,16:00:00
30517,Saturday,north-capitol-hill,23:59:00
777,Thursday,sun-valley,12:00:00
14008,Tuesday,cbd,16:00:00
25169,Wednesday,east-colfax,20:00:00
28924,Tuesday,athmar-park,20:00:00
19242,Thursday,baker,16:00:00
9721,Wednesday,athmar-park,16:00:00
12837,Thursday,capitol-hill,16:00:00
9968,Thursday,villa-park,20:00:00
7129,Monday,east-colfax,12:00:00
14367,Monday,union-station,20:00:00
2370,Wednesday,barnum-west,04:00:00
10917,Thursday,north-capitol-hill,20:00:00
930,Wednesday,five-points,12:00:00
7923,Saturday,sunnyside,04:00:00
945,Friday,barnum-west,12:00:00
18302,Tuesday,northeast-park-hill,16:00:00
34027,Monday,east-colfax,20:00:00
15761,Tuesday,ruby-hill,16:00:00
4509,Saturday,union-station,04:00:00
23508,Thursday,harvey-park-south,16:00:00
4626,Tuesday,lincoln-park,08:00:00
23743,Tuesday,civic-center,16:00:00
34035,Thursday,cory-merrill,23:59:00
4572,Sunday,five-points,12:00:00
3520,Friday,capitol-hill,12:00:00
3284,Tuesday,five-points,12:00:00
5685,Tuesday,east-colfax,08:00:00
4845,Saturday,lincoln-park,16:00:00
7050,Saturday,five-points,04:00:00
443,Tuesday,east-colfax,12:00:00
20814,Wednesday,athmar-park,16:00:00
25516,Monday,mar-lee,16:00:00
4346,Thursday,university-hills,16:00:00
22494,Saturday,five-points,20:00:00
4652,Sunday,cbd,04:00:00
9742,Monday,villa-park,20:00:00
29883,Monday,cbd,16:00:00
15754,Tuesday,college-view-south-platte,16:00:00
28459,Thursday,virginia-village,23:59:00
17978,Monday,five-points,16:00:00
21353,Monday,montbello,16:00:00
721,Saturday,hale,04:00:00
22307,Wednesday,university-park,20:00:00
28148,Wednesday,cheesman-park,20:00:00
3914,Thursday,cbd,16:00:00
3826,Sunday,city-park-west,08:00:00
8688,Thursday,union-station,12:00:00
29296,Friday,capitol-hill,16:00:00
13762,Thursday,cbd,23:59:00
14841,Saturday,cbd,16:00:00
11804,Monday,civic-center,04:00:00
9349,Wednesday,five-points,16:00:00
15710,Monday,five-points,23:59:00
24550,Wednesday,montbello,16:00:00
18388,Thursday,capitol-hill,23:59:00
22103,Monday,cbd,23:59:00
11648,Wednesday,lincoln-park,16:00:00
24900,Saturday,lincoln-park,20:00:00
19581,Sunday,east-colfax,16:00:00
30573,Wednesday,cbd,20:00:00
12239,Monday,north-capitol-hill,20:00:00
4846,Saturday,union-station,04:00:00
9621,Friday,cbd,23:59:00
215,Wednesday,harvey-park,04:00:00
15866,Wednesday,capitol-hill,16:00:00
18777,Friday,west-colfax,20:00:00
18180,Monday,lincoln-park,16:00:00
3512,Tuesday,elyria-swansea,12:00:00
23920,Tuesday,city-park,16:00:00
23465,Monday,chaffee-park,20:00:00
20369,Wednesday,capitol-hill,20:00:00
27999,Monday,ruby-hill,16:00:00
27665,Friday,cbd,20:00:00
33616,Wednesday,east-colfax,16:00:00
24240,Saturday,city-park-west,20:00:00
8065,Friday,university-hills,04:00:00
18103,Friday,sloan-lake,23:59:00
20207,Monday,stapleton,16:00:00
7255,Monday,capitol-hill,12:00:00
28144,Friday,barnum,20:00:00
5462,Friday,dia,12:00:00
6599,Sunday,east-colfax,12:00:00
30407,Sunday,cbd,16:00:00
25685,Wednesday,globeville,04:00:00
13716,Monday,cole,16:00:00
15039,Thursday,civic-center,04:00:00
16448,Thursday,south-park-hill,16:00:00
31242,Monday,cbd,16:00:00
17159,Wednesday,civic-center,16:00:00
10168,Wednesday,athmar-park,20:00:00
14681,Wednesday,city-park,20:00:00
2131,Sunday,civic-center,12:00:00
23316,Friday,valverde,23:59:00
20281,Friday,cbd,16:00:00
27552,Friday,union-station,20:00:00
8477,Friday,villa-park,16:00:00
20736,Sunday,montbello,23:59:00
13297,Monday,athmar-park,16:00:00
2102,Sunday,whittier,12:00:00
2453,Monday,lincoln-park,12:00:00
30268,Thursday,cheesman-park,20:00:00
2456,Friday,athmar-park,12:00:00
9813,Monday,sun-valley,04:00:00
29501,Thursday,north-capitol-hill,16:00:00
29920,Sunday,barnum-west,20:00:00
3304,Saturday,five-points,16:00:00
2979,Saturday,union-station,04:00:00
14851,Friday,five-points,20:00:00
9235,Thursday,hampden-south,20:00:00
27353,Sunday,five-points,20:00:00
11400,Wednesday,lincoln-park,23:59:00
13654,Wednesday,highland,16:00:00
21865,Sunday,sun-valley,23:59:00
4002,Tuesday,hampden,12:00:00
4994,Monday,north-park-hill,12:00:00
20708,Friday,civic-center,20:00:00
17124,Wednesday,capitol-hill,16:00:00
9731,Thursday,cheesman-park,16:00:00
5552,Thursday,washington-virginia-vale,16:00:00
3587,Monday,regis,12:00:00
23614,Wednesday,lincoln-park,20:00:00
11814,Thursday,east-colfax,20:00:00
4138,Saturday,city-park-west,08:00:00
22270,Tuesday,east-colfax,16:00:00
4221,Monday,athmar-park,04:00:00
33180,Thursday,berkeley,04:00:00
12651,Tuesday,sunnyside,16:00:00
33596,Tuesday,valverde,20:00:00
1084,Monday,sunnyside,04:00:00
3355,Friday,east-colfax,12:00:00
18506,Friday,cbd,23:59:00
26370,Sunday,sunnyside,23:59:00
23760,Wednesday,five-points,04:00:00
29672,Monday,washington-virginia-vale,23:59:00
3099,Friday,lincoln-park,12:00:00
2140,Friday,five-points,04:00:00
28035,Thursday,university-hills,16:00:00
27664,Wednesday,lincoln-park,20:00:00
18358,Tuesday,east-colfax,23:59:00
15797,Tuesday,stapleton,16:00:00
33294,Tuesday,barnum-west,16:00:00
27794,Friday,five-points,23:59:00
20108,Thursday,virginia-village,23:59:00
4640,Saturday,northeast-park-hill,16:00:00
30416,Saturday,cheesman-park,20:00:00
31694,Tuesday,cheesman-park,20:00:00
23186,Thursday,five-points,20:00:00
10781,Saturday,north-park-hill,23:59:00
14981,Tuesday,civic-center,16:00:00
951,Friday,union-station,16:00:00
28756,Sunday,west-colfax,23:59:00
18578,Sunday,five-points,20:00:00
21988,Thursday,athmar-park,20:00:00
16218,Wednesday,globeville,16:00:00
20440,Monday,elyria-swansea,16:00:00
23288,Wednesday,baker,23:59:00
24871,Thursday,capitol-hill,20:00:00
20549,Sunday,athmar-park,20:00:00
6700,Tuesday,ruby-hill,04:00:00
26305,Monday,west-colfax,16:00:00
23957,Tuesday,cole,16:00:00
11756,Monday,five-points,20:00:00
21187,Tuesday,westwood,16:00:00
23757,Monday,cbd,20:00:00
25801,Monday,five-points,23:59:00
23996,Monday,lincoln-park,16:00:00
28448,Monday,five-points,23:59:00
8130,Saturday,speer,04:00:00
32080,Monday,east-colfax,16:00:00
33563,Monday,platt-park,16:00:00
10932,Saturday,stapleton,20:00:00
17172,Wednesday,five-points,20:00:00
12765,Sunday,lincoln-park,23:59:00
3502,Saturday,stapleton,16:00:00
30640,Thursday,westwood,04:00:00
19239,Sunday,capitol-hill,23:59:00
14277,Wednesday,east-colfax,23:59:00
16710,Thursday,five-points,16:00:00
1552,Saturday,capitol-hill,12:00:00
16157,Monday,barnum,20:00:00
17818,Friday,berkeley,20:00:00
30990,Saturday,cbd,16:00:00
876,Wednesday,north-capitol-hill,12:00:00
19262,Saturday,east-colfax,23:59:00
11551,Wednesday,capitol-hill,16:00:00
29877,Monday,east-colfax,20:00:00
9465,Friday,capitol-hill,16:00:00
30971,Monday,capitol-hill,16:00:00
2245,Thursday,stapleton,04:00:00
22487,Friday,cheesman-park,04:00:00
29637,Monday,lincoln-park,20:00:00
12939,Wednesday,hale,23:59:00
30849,Friday,college-view-south-platte,20:00:00
31671,Sunday,city-park-west,20:00:00
30709,Tuesday,east-colfax,16:00:00
33076,Monday,stapleton,16:00:00
25084,Friday,capitol-hill,16:00:00
19467,Friday,sunnyside,20:00:00
28982,Thursday,cheesman-park,23:59:00
11520,Wednesday,stapleton,16:00:00
25820,Wednesday,barnum,23:59:00
18510,Sunday,speer,20:00:00
22927,Wednesday,capitol-hill,20:00:00
29995,Saturday,five-points,23:59:00
14223,Thursday,union-station,04:00:00
4779,Monday,sunnyside,12:00:00
9354,Friday,athmar-park,20:00:00
15785,Monday,capitol-hill,04:00:00
16786,Tuesday,five-points,16:00:00
33926,Saturday,cheesman-park,20:00:00
2361,Monday,westwood,04:00:00
24236,Thursday,elyria-swansea,20:00:00
32746,Sunday,platt-park,23:59:00
14845,Sunday,north-park-hill,23:59:00
14290,Wednesday,north-capitol-hill,23:59:00
23762,Tuesday,capitol-hill,16:00:00
28130,Thursday,capitol-hill,20:00:00
9192,Sunday,gateway-green-valley-ranch,23:59:00
32386,Thursday,five-points,04:00:00
13388,Sunday,capitol-hill,23:59:00
20191,Tuesday,montbello,16:00:00
1373,Wednesday,west-highland,12:00:00
28172,Monday,platt-park,16:00:00
14695,Friday,gateway-green-valley-ranch,23:59:00
30711,Wednesday,stapleton,20:00:00
13630,Thursday,barnum,20:00:00
18805,Thursday,five-points,20:00:00
23203,Saturday,regis,23:59:00
10820,Wednesday,five-points,16:00:00
16795,Tuesday,elyria-swansea,23:59:00
1583,Monday,north-capitol-hill,04:00:00
25711,Tuesday,five-points,20:00:00
27566,Monday,university-park,23:59:00
12762,Monday,cheesman-park,20:00:00
15143,Thursday,montbello,20:00:00
1147,Tuesday,west-colfax,04:00:00
11905,Saturday,five-points,23:59:00
17093,Saturday,cheesman-park,23:59:00
8729,Friday,north-capitol-hill,16:00:00
4012,Tuesday,mar-lee,12:00:00
23509,Thursday,baker,16:00:00
22304,Friday,union-station,20:00:00
10935,Friday,capitol-hill,20:00:00
15497,Saturday,valverde,23:59:00
26033,Wednesday,cory-merrill,23:59:00
7345,Monday,civic-center,12:00:00
2963,Sunday,west-colfax,04:00:00
1834,Sunday,montbello,12:00:00
4773,Wednesday,gateway-green-valley-ranch,12:00:00
32591,Thursday,north-capitol-hill,16:00:00
33982,Monday,east-colfax,16:00:00
17326,Thursday,harvey-park,04:00:00
3123,Friday,mar-lee,08:00:00
11029,Thursday,sun-valley,20:00:00
822,Monday,marston,04:00:00
13994,Monday,city-park-west,20:00:00
6920,Wednesday,regis,08:00:00
26630,Friday,montclair,20:00:00
4774,Friday,highland,12:00:00
1789,Sunday,lincoln-park,08:00:00
33633,Wednesday,overland,23:59:00
11748,Saturday,cheesman-park,23:59:00
9952,Wednesday,civic-center,16:00:00
4120,Saturday,city-park-west,16:00:00
33869,Thursday,stapleton,16:00:00
25479,Wednesday,university-park,23:59:00
17082,Sunday,capitol-hill,20:00:00
9082,Wednesday,east-colfax,23:59:00
17194,Friday,capitol-hill,16:00:00
17493,Saturday,five-points,20:00:00
1922,Tuesday,villa-park,12:00:00
3769,Friday,cbd,08:00:00
17186,Wednesday,capitol-hill,16:00:00
32394,Thursday,virginia-village,20:00:00
6214,Friday,lincoln-park,12:00:00
8880,Tuesday,virginia-village,08:00:00
31201,Friday,goldsmith,20:00:00
9234,Thursday,lincoln-park,20:00:00
20677,Monday,cheesman-park,20:00:00
5174,Friday,civic-center,12:00:00
32003,Thursday,stapleton,04:00:00
20154,Wednesday,east-colfax,20:00:00
10328,Saturday,cheesman-park,23:59:00
13366,Saturday,cbd,23:59:00
16925,Thursday,union-station,20:00:00
11033,Thursday,villa-park,23:59:00
25622,Saturday,ruby-hill,23:59:00
18859,Friday,cherry-creek,16:00:00
21775,Monday,northeast-park-hill,20:00:00
3937,Saturday,capitol-hill,16:00:00
25885,Wednesday,civic-center,16:00:00
1530,Saturday,cheesman-park,12:00:00
20506,Friday,stapleton,20:00:00
28399,Friday,cbd,20:00:00
22512,Tuesday,five-points,04:00:00
32145,Saturday,capitol-hill,20:00:00
29202,Saturday,cole,20:00:00
21706,Monday,capitol-hill,20:00:00
10818,Tuesday,five-points,16:00:00
27184,Monday,north-capitol-hill,16:00:00
29748,Tuesday,civic-center,04:00:00
7103,Monday,cheesman-park,16:00:00
11546,Saturday,westwood,20:00:00
28033,Tuesday,east-colfax,16:00:00
4470,Tuesday,five-points,12:00:00
1263,Monday,clayton,12:00:00
33549,Tuesday,stapleton,23:59:00
23255,Wednesday,lincoln-park,16:00:00
8812,Tuesday,overland,16:00:00
17460,Friday,overland,04:00:00
17999,Wednesday,hampden-south,23:59:00
27675,Wednesday,union-station,16:00:00
2948,Monday,elyria-swansea,04:00:00
16544,Sunday,north-capitol-hill,20:00:00
21815,Tuesday,five-points,16:00:00
29108,Tuesday,whittier,20:00:00
28881,Thursday,north-capitol-hill,23:59:00
24051,Tuesday,westwood,16:00:00
38,Sunday,five-points,16:00:00
29928,Saturday,capitol-hill,23:59:00
1108,Thursday,sunnyside,12:00:00
13626,Thursday,sunnyside,04:00:00
32097,Monday,north-capitol-hill,16:00:00
16290,Friday,capitol-hill,23:59:00
33835,Monday,hampden,16:00:00
16363,Wednesday,capitol-hill,16:00:00
4702,Monday,east-colfax,04:00:00
1252,Sunday,capitol-hill,12:00:00
8962,Friday,montbello,12:00:00
14857,Saturday,fort-logan,16:00:00
88,Sunday,lincoln-park,04:00:00
12428,Friday,five-points,20:00:00
11666,Friday,college-view-south-platte,16:00:00
18590,Thursday,goldsmith,23:59:00
12451,Monday,montbello,23:59:00
14325,Monday,cheesman-park,20:00:00
16358,Thursday,athmar-park,16:00:00
17643,Monday,five-points,23:59:00
33594,Tuesday,five-points,20:00:00
25840,Wednesday,south-park-hill,04:00:00
19874,Friday,sun-valley,16:00:00
4836,Tuesday,civic-center,12:00:00
33383,Friday,east-colfax,20:00:00
3410,Tuesday,montbello,12:00:00
4358,Saturday,city-park-west,04:00:00
7913,Sunday,civic-center,04:00:00
23878,Thursday,westwood,16:00:00
1383,Wednesday,east-colfax,08:00:00
29891,Thursday,cbd,20:00:00
10973,Friday,belcaro,23:59:00
23745,Monday,bear-valley,20:00:00
10266,Monday,university,16:00:00
18028,Monday,baker,23:59:00
24116,Monday,auraria,23:59:00
33961,Friday,virginia-village,20:00:00
15556,Friday,five-points,16:00:00
33310,Tuesday,hampden-south,16:00:00
7898,Sunday,sun-valley,04:00:00
30401,Sunday,villa-park,16:00:00
31203,Friday,capitol-hill,23:59:00
23541,Sunday,northeast-park-hill,16:00:00
13555,Thursday,barnum-west,16:00:00
24488,Thursday,stapleton,23:59:00
32164,Wednesday,capitol-hill,23:59:00
364,Wednesday,five-points,12:00:00
30620,Wednesday,capitol-hill,20:00:00
12517,Monday,stapleton,16:00:00
27882,Tuesday,cheesman-park,20:00:00
6403,Monday,stapleton,12:00:00
29318,Thursday,city-park-west,20:00:00
30019,Monday,harvey-park-south,16:00:00
30749,Thursday,cbd,20:00:00
31186,Monday,cheesman-park,20:00:00
28916,Thursday,sloan-lake,23:59:00
27619,Wednesday,civic-center,16:00:00
30333,Wednesday,platt-park,16:00:00
30839,Sunday,valverde,20:00:00
6220,Sunday,athmar-park,04:00:00
27510,Monday,goldsmith,20:00:00
23647,Monday,cbd,23:59:00
803,Saturday,baker,04:00:00
27633,Thursday,ruby-hill,20:00:00
13689,Thursday,five-points,23:59:00
31501,Saturday,five-points,20:00:00
12644,Wednesday,washington-park-west,20:00:00
2747,Tuesday,washington-park,12:00:00
26353,Thursday,barnum-west,16:00:00
177,Sunday,capitol-hill,04:00:00
28017,Saturday,cheesman-park,20:00:00
6163,Wednesday,stapleton,12:00:00
2502,Tuesday,ruby-hill,16:00:00
11343,Friday,cheesman-park,23:59:00
27870,Tuesday,hampden-south,20:00:00
11710,Friday,berkeley,20:00:00
34202,Tuesday,hampden-south,16:00:00
9476,Friday,baker,16:00:00
26900,Monday,capitol-hill,20:00:00
15864,Wednesday,union-station,16:00:00
7600,Monday,montbello,04:00:00
27573,Thursday,elyria-swansea,16:00:00
288,Tuesday,cheesman-park,12:00:00
15647,Sunday,lincoln-park,23:59:00
18135,Tuesday,five-points,23:59:00
9688,Wednesday,cheesman-park,16:00:00
7618,Sunday,athmar-park,12:00:00
32361,Wednesday,cheesman-park,04:00:00
34269,Monday,north-capitol-hill,23:59:00
17777,Monday,civic-center,04:00:00
13349,Tuesday,sun-valley,16:00:00
4080,Sunday,union-station,12:00:00
20130,Friday,capitol-hill,20:00:00
5418,Wednesday,cbd,12:00:00
5204,Saturday,five-points,16:00:00
15392,Wednesday,five-points,20:00:00
20987,Thursday,regis,20:00:00
31364,Wednesday,highland,04:00:00
9089,Wednesday,five-points,16:00:00
16420,Tuesday,cbd,16:00:00
14087,Wednesday,athmar-park,16:00:00
25621,Tuesday,barnum,20:00:00
630,Wednesday,cory-merrill,16:00:00
2008,Tuesday,five-points,12:00:00
2871,Sunday,lincoln-park,12:00:00
13458,Tuesday,east-colfax,23:59:00
22423,Monday,capitol-hill,20:00:00
21085,Sunday,union-station,23:59:00
23504,Friday,cheesman-park,23:59:00
17563,Saturday,five-points,23:59:00
33505,Sunday,barnum,20:00:00
33220,Thursday,hampden-south,16:00:00
33501,Thursday,five-points,04:00:00
9953,Wednesday,cheesman-park,16:00:00
9140,Wednesday,capitol-hill,20:00:00
11115,Thursday,villa-park,23:59:00
12663,Wednesday,five-points,20:00:00
5362,Wednesday,harvey-park-south,12:00:00
19755,Friday,barnum,20:00:00
24161,Wednesday,highland,16:00:00
31575,Thursday,cbd,23:59:00
298,Friday,capitol-hill,04:00:00
6704,Thursday,civic-center,12:00:00
11668,Saturday,globeville,16:00:00
16419,Wednesday,civic-center,16:00:00
20228,Monday,north-capitol-hill,20:00:00
24254,Thursday,virginia-village,16:00:00
10988,Tuesday,globeville,16:00:00
1435,Wednesday,east-colfax,08:00:00
11670,Wednesday,capitol-hill,04:00:00
24370,Tuesday,platt-park,16:00:00
15400,Friday,east-colfax,20:00:00
14510,Tuesday,capitol-hill,20:00:00
29630,Thursday,college-view-south-platte,20:00:00
213,Saturday,montbello,12:00:00
6994,Thursday,lincoln-park,16:00:00
24263,Saturday,east-colfax,23:59:00
2342,Friday,cbd,12:00:00
22890,Monday,barnum-west,16:00:00
3673,Saturday,westwood,04:00:00
27614,Friday,east-colfax,23:59:00
29176,Monday,five-points,16:00:00
21662,Thursday,capitol-hill,20:00:00
532,Wednesday,dia,12:00:00
19514,Sunday,cheesman-park,20:00:00
1202,Saturday,cole,12:00:00
13352,Friday,mar-lee,16:00:00
21349,Wednesday,north-capitol-hill,20:00:00
9356,Friday,auraria,04:00:00
1055,Saturday,lincoln-park,04:00:00
28665,Wednesday,east-colfax,23:59:00
31522,Monday,five-points,23:59:00
11486,Monday,lincoln-park,23:59:00
32897,Sunday,valverde,20:00:00
16769,Friday,five-points,20:00:00
5653,Wednesday,jefferson-park,04:00:00
30137,Wednesday,college-view-south-platte,16:00:00
11809,Sunday,stapleton,04:00:00
