,day_of_week,NEIGHBORHOOD_ID,TIME
92176,Monday,union-station,04:00:00
87777,Friday,kennedy,12:00:00
80,Thursday,sun-valley,20:00:00
25575,Sunday,stapleton,16:00:00
37459,Monday,cole,16:00:00
54756,Friday,civic-center,16:00:00
6245,Wednesday,athmar-park,23:59:00
68806,Friday,montbello,12:00:00
93612,Friday,cbd,12:00:00
15611,Monday,west-colfax,16:00:00
38639,Sunday,speer,16:00:00
10987,Wednesday,five-points,20:00:00
9957,Monday,city-park-west,20:00:00
69954,Sunday,lincoln-park,04:00:00
74577,Monday,barnum,16:00:00
72058,Sunday,athmar-park,04:00:00
69274,Saturday,cbd,04:00:00
10529,Sunday,sloan-lake,23:59:00
27935,Thursday,montbello,20:00:00
9311,Monday,athmar-park,23:59:00
85599,Friday,sloan-lake,04:00:00
92127,Friday,north-park-hill,04:00:00
48553,Friday,northeast-park-hill,23:59:00
51007,Wednesday,highland,16:00:00
22832,Saturday,city-park,23:59:00
67159,Tuesday,northeast-park-hill,04:00:00
38838,Monday,harvey-park,16:00:00
9968,Thursday,west-colfax,23:59:00
31554,Tuesday,east-colfax,23:59:00
25104,Friday,civic-center,16:00:00
84724,Tuesday,north-park-hill,12:00:00
53892,Tuesday,harvey-park,20:00:00
73986,Saturday,cheesman-park,04:00:00
29935,Friday,whittier,23:59:00
72596,Tuesday,hale,12:00:00
47661,Monday,stapleton,16:00:00
18601,Wednesday,barnum,23:59:00
59081,Sunday,bear-valley,16:00:00
82545,Sunday,lincoln-park,04:00:00
87044,Tuesday,dia,08:00:00
60911,Thursday,lincoln-park,08:00:00
72744,Tuesday,lincoln-park,04:00:00
18616,Saturday,west-colfax,23:59:00
43688,Thursday,northeast-park-hill,20:00:00
32467,Saturday,mar-lee,23:59:00
10666,Wednesday,west-colfax,23:59:00
72800,Tuesday,hampden,04:00:00
24154,Friday,lincoln-park,16:00:00
25055,Saturday,barnum,20:00:00
27226,Thursday,athmar-park,20:00:00
13462,Monday,cbd,20:00:00
90807,Thursday,montclair,16:00:00
44579,Monday,east-colfax,04:00:00
29179,Saturday,five-points,16:00:00
69519,Tuesday,stapleton,12:00:00
18960,Thursday,cbd,23:59:00
78426,Monday,baker,04:00:00
92043,Thursday,barnum,12:00:00
55948,Thursday,five-points,23:59:00
73382,Friday,speer,04:00:00
77099,Monday,union-station,16:00:00
18631,Friday,east-colfax,20:00:00
94447,Saturday,hampden,04:00:00
40215,Sunday,college-view-south-platte,23:59:00
11752,Friday,stapleton,23:59:00
42421,Monday,montclair,23:59:00
69148,Friday,chaffee-park,16:00:00
23326,Monday,lincoln-park,20:00:00
39501,Friday,auraria,23:59:00
64990,Monday,east-colfax,04:00:00
78305,Friday,lincoln-park,12:00:00
3696,Tuesday,barnum,23:59:00
12403,Tuesday,clayton,16:00:00
8931,Sunday,gateway-green-valley-ranch,16:00:00
75347,Thursday,highland,08:00:00
18777,Thursday,cbd,20:00:00
13785,Tuesday,auraria,16:00:00
64837,Tuesday,cbd,12:00:00
34024,Monday,civic-center,16:00:00
69302,Friday,cbd,08:00:00
61797,Friday,montbello,12:00:00
90039,Tuesday,sun-valley,12:00:00
46144,Saturday,marston,23:59:00
75735,Tuesday,five-points,12:00:00
89827,Thursday,speer,08:00:00
7410,Saturday,westwood,23:59:00
45577,Saturday,westwood,23:59:00
44491,Saturday,northeast-park-hill,20:00:00
17852,Friday,capitol-hill,23:59:00
45025,Thursday,mar-lee,20:00:00
40081,Friday,hampden,23:59:00
75651,Friday,cherry-creek,04:00:00
49292,Tuesday,westwood,23:59:00
12090,Friday,east-colfax,23:59:00
34771,Tuesday,speer,23:59:00
64490,Wednesday,cbd,12:00:00
82354,Sunday,montclair,12:00:00
66008,Friday,auraria,08:00:00
17424,Friday,overland,23:59:00
2846,Sunday,montbello,16:00:00
37665,Saturday,capitol-hill,23:59:00
72026,Saturday,east-colfax,04:00:00
51768,Thursday,cole,16:00:00
9902,Friday,union-station,23:59:00
1341,Friday,villa-park,23:59:00
41611,Thursday,valverde,16:00:00
56015,Thursday,fort-logan,23:59:00
47747,Tuesday,athmar-park,20:00:00
46999,Friday,college-view-south-platte,23:59:00
75611,Monday,civic-center,08:00:00
23649,Saturday,five-points,20:00:00
2717,Monday,harvey-park,23:59:00
64178,Wednesday,sun-valley,12:00:00
894,Tuesday,civic-center,23:59:00
738,Thursday,westwood,20:00:00
79086,Tuesday,east-colfax,12:00:00
92000,Wednesday,union-station,04:00:00
4323,Sunday,mar-lee,20:00:00
3108,Sunday,five-points,20:00:00
25858,Sunday,dia,16:00:00
27041,Thursday,stapleton,16:00:00
9936,Friday,washington-virginia-vale,20:00:00
29247,Sunday,union-station,20:00:00
25489,Monday,montclair,23:59:00
19820,Sunday,stapleton,16:00:00
79123,Tuesday,city-park,12:00:00
70019,Monday,montclair,12:00:00
31383,Monday,overland,20:00:00
76124,Tuesday,wellshire,08:00:00
32555,Tuesday,east-colfax,20:00:00
63276,Sunday,lincoln-park,12:00:00
767,Monday,civic-center,16:00:00
77261,Saturday,east-colfax,08:00:00
53246,Tuesday,south-park-hill,23:59:00
84904,Friday,whittier,08:00:00
58847,Saturday,globeville,16:00:00
41446,Friday,east-colfax,23:59:00
35439,Monday,valverde,23:59:00
94221,Tuesday,cory-merrill,04:00:00
76421,Friday,stapleton,12:00:00
70219,Wednesday,west-colfax,16:00:00
78317,Wednesday,capitol-hill,08:00:00
72630,Sunday,city-park-west,08:00:00
25938,Saturday,east-colfax,16:00:00
17441,Tuesday,elyria-swansea,23:59:00
64780,Sunday,lincoln-park,04:00:00
29165,Thursday,cherry-creek,16:00:00
23258,Friday,sun-valley,20:00:00
24116,Thursday,civic-center,20:00:00
51578,Wednesday,gateway-green-valley-ranch,20:00:00
36200,Monday,washington-park,23:59:00
8972,Monday,university,04:00:00
66820,Friday,barnum,12:00:00
11639,Friday,west-colfax,20:00:00
24139,Wednesday,east-colfax,20:00:00
40423,Sunday,skyland,23:59:00
31670,Friday,lincoln-park,04:00:00
35721,Saturday,lincoln-park,23:59:00
47754,Tuesday,capitol-hill,23:59:00
18104,Sunday,chaffee-park,20:00:00
37801,Monday,northeast-park-hill,20:00:00
52056,Wednesday,civic-center,16:00:00
22823,Wednesday,chaffee-park,04:00:00
26812,Saturday,gateway-green-valley-ranch,20:00:00
58613,Thursday,five-points,23:59:00
6802,Wednesday,virginia-village,16:00:00
61936,Wednesday,overland,04:00:00
36146,Tuesday,sunnyside,23:59:00
62292,Thursday,montclair,12:00:00
50664,Wednesday,clayton,04:00:00
53693,Thursday,valverde,23:59:00
80292,Wednesday,civic-center,08:00:00
82921,Saturday,baker,04:00:00
37375,Monday,marston,20:00:00
37397,Wednesday,college-view-south-platte,23:59:00
761,Monday,villa-park,16:00:00
93829,Wednesday,stapleton,16:00:00
41612,Thursday,montbello,16:00:00
81196,Tuesday,hampden,04:00:00
63743,Monday,civic-center,08:00:00
85780,Friday,globeville,12:00:00
21336,Friday,sunnyside,23:59:00
18406,Monday,east-colfax,20:00:00
22707,Tuesday,east-colfax,23:59:00
82143,Friday,east-colfax,16:00:00
47862,Tuesday,barnum-west,16:00:00
90455,Monday,barnum,16:00:00
16230,Tuesday,berkeley,04:00:00
2494,Tuesday,five-points,16:00:00
78495,Saturday,harvey-park,16:00:00
30138,Saturday,east-colfax,16:00:00
12885,Thursday,stapleton,04:00:00
43523,Friday,westwood,16:00:00
93483,Sunday,union-station,04:00:00
43952,Thursday,west-colfax,20:00:00
41861,Monday,goldsmith,20:00:00
37337,Sunday,barnum,20:00:00
40791,Wednesday,villa-park,23:59:00
54002,Tuesday,elyria-swansea,23:59:00
75967,Saturday,stapleton,16:00:00
9448,Tuesday,east-colfax,23:59:00
81110,Wednesday,south-park-hill,04:00:00
65745,Wednesday,stapleton,04:00:00
81029,Thursday,east-colfax,04:00:00
32849,Wednesday,east-colfax,16:00:00
85847,Monday,five-points,12:00:00
52316,Monday,cole,20:00:00
10408,Monday,east-colfax,20:00:00
34787,Wednesday,cbd,20:00:00
49744,Sunday,sloan-lake,04:00:00
53181,Saturday,five-points,23:59:00
49965,Sunday,capitol-hill,20:00:00
41437,Thursday,civic-center,23:59:00
1732,Wednesday,hale,16:00:00
70849,Sunday,gateway-green-valley-ranch,16:00:00
56551,Monday,lincoln-park,23:59:00
26826,Wednesday,sun-valley,20:00:00
46093,Thursday,elyria-swansea,23:59:00
36783,Wednesday,stapleton,16:00:00
71135,Saturday,valverde,04:00:00
7577,Thursday,barnum,23:59:00
70981,Saturday,east-colfax,04:00:00
69956,Thursday,south-park-hill,08:00:00
55984,Tuesday,ruby-hill,04:00:00
72180,Saturday,barnum,16:00:00
4748,Saturday,hale,20:00:00
93482,Tuesday,civic-center,12:00:00
12888,Wednesday,athmar-park,23:59:00
3509,Friday,cbd,20:00:00
79421,Sunday,westwood,12:00:00
1938,Saturday,harvey-park,20:00:00
7030,Thursday,globeville,04:00:00
88334,Sunday,baker,08:00:00
26159,Tuesday,north-capitol-hill,23:59:00
93548,Friday,city-park-west,08:00:00
51080,Thursday,university-park,16:00:00
45942,Friday,skyland,20:00:00
19294,Thursday,east-colfax,23:59:00
79558,Wednesday,westwood,16:00:00
45503,Friday,hampden,23:59:00
87709,Monday,globeville,16:00:00
785,Wednesday,capitol-hill,23:59:00
81524,Sunday,harvey-park-south,12:00:00
34507,Thursday,lowry-field,23:59:00
15258,Friday,college-view-south-platte,20:00:00
54914,Wednesday,city-park,16:00:00
90708,Wednesday,north-capitol-hill,08:00:00
11768,Saturday,rosedale,16:00:00
13979,Friday,westwood,23:59:00
41123,Thursday,auraria,23:59:00
81496,Tuesday,southmoor-park,12:00:00
29678,Thursday,harvey-park,04:00:00
47762,Friday,sunnyside,23:59:00
10749,Sunday,five-points,23:59:00
62929,Friday,civic-center,08:00:00
82224,Wednesday,windsor,08:00:00
13846,Friday,cbd,23:59:00
66507,Saturday,lincoln-park,12:00:00
41606,Thursday,montbello,20:00:00
13040,Tuesday,skyland,23:59:00
43057,Saturday,kennedy,16:00:00
26276,Wednesday,sloan-lake,23:59:00
89323,Sunday,cbd,12:00:00
90697,Monday,east-colfax,04:00:00
64584,Sunday,stapleton,16:00:00
49997,Thursday,west-colfax,20:00:00
27446,Sunday,sunnyside,20:00:00
51533,Saturday,capitol-hill,16:00:00
6608,Wednesday,speer,23:59:00
11757,Wednesday,congress-park,20:00:00
31882,Saturday,cbd,23:59:00
11885,Sunday,west-colfax,16:00:00
78346,Sunday,cbd,04:00:00
49612,Thursday,west-colfax,20:00:00
14751,Wednesday,union-station,20:00:00
16394,Tuesday,westwood,20:00:00
49912,Thursday,highland,16:00:00
45887,Monday,chaffee-park,20:00:00
93204,Monday,montbello,12:00:00
10063,Tuesday,elyria-swansea,16:00:00
74158,Monday,five-points,12:00:00
15676,Tuesday,west-colfax,23:59:00
38961,Friday,montclair,16:00:00
89603,Thursday,westwood,04:00:00
82450,Tuesday,capitol-hill,08:00:00
79549,Friday,civic-center,16:00:00
5470,Tuesday,dia,23:59:00
35678,Monday,cbd,16:00:00
37933,Wednesday,washington-park,20:00:00
35161,Tuesday,valverde,20:00:00
43897,Thursday,union-station,20:00:00
16159,Sunday,baker,20:00:00
63890,Sunday,speer,04:00:00
26108,Sunday,gateway-green-valley-ranch,20:00:00
67766,Thursday,west-highland,16:00:00
87038,Tuesday,athmar-park,16:00:00
9750,Tuesday,auraria,20:00:00
64169,Wednesday,cbd,08:00:00
57393,Thursday,university,16:00:00
29727,Friday,east-colfax,20:00:00
80580,Saturday,stapleton,16:00:00
70583,Saturday,lincoln-park,16:00:00
16723,Saturday,westwood,20:00:00
28051,Thursday,capitol-hill,20:00:00
35221,Thursday,montclair,20:00:00
87150,Tuesday,cheesman-park,04:00:00
93856,Wednesday,civic-center,12:00:00
31775,Wednesday,gateway-green-valley-ranch,16:00:00
42453,Tuesday,harvey-park-south,20:00:00
11945,Saturday,hampden-south,23:59:00
47276,Thursday,mar-lee,04:00:00
17015,Monday,northeast-park-hill,20:00:00
30453,Sunday,villa-park,16:00:00
35242,Thursday,harvey-park-south,23:59:00
17487,Friday,cherry-creek,23:59:00
82583,Thursday,stapleton,12:00:00
71903,Thursday,highland,12:00:00
368,Thursday,baker,23:59:00
46957,Sunday,cbd,20:00:00
32469,Sunday,montbello,16:00:00
20833,Sunday,ruby-hill,20:00:00
78102,Friday,five-points,08:00:00
6972,Wednesday,villa-park,23:59:00
36696,Wednesday,west-highland,23:59:00
25539,Sunday,stapleton,16:00:00
28687,Sunday,capitol-hill,16:00:00
69605,Tuesday,elyria-swansea,04:00:00
37179,Tuesday,globeville,16:00:00
94808,Tuesday,sun-valley,04:00:00
89080,Friday,north-capitol-hill,04:00:00
19342,Tuesday,capitol-hill,23:59:00
83415,Thursday,five-points,04:00:00
57551,Wednesday,east-colfax,20:00:00
46897,Friday,west-colfax,23:59:00
13271,Friday,westwood,23:59:00
17895,Monday,lowry-field,16:00:00
53871,Monday,clayton,20:00:00
18888,Wednesday,westwood,20:00:00
30576,Wednesday,westwood,20:00:00
80767,Tuesday,civic-center,08:00:00
88068,Friday,five-points,04:00:00
85160,Monday,dia,08:00:00
51325,Tuesday,union-station,20:00:00
14002,Saturday,city-park-west,16:00:00
44407,Saturday,clayton,23:59:00
57431,Monday,union-station,20:00:00
18106,Sunday,sun-valley,20:00:00
63818,Wednesday,clayton,12:00:00
48571,Saturday,five-points,04:00:00
78011,Saturday,valverde,12:00:00
52493,Tuesday,cbd,16:00:00
90899,Saturday,east-colfax,04:00:00
7719,Tuesday,cbd,23:59:00
62507,Sunday,goldsmith,16:00:00
92778,Saturday,five-points,04:00:00
6192,Friday,mar-lee,23:59:00
87950,Wednesday,five-points,12:00:00
21984,Tuesday,union-station,16:00:00
64477,Wednesday,cbd,08:00:00
51368,Thursday,west-colfax,04:00:00
55414,Thursday,villa-park,16:00:00
15772,Tuesday,northeast-park-hill,16:00:00
64744,Friday,auraria,04:00:00
50762,Saturday,west-colfax,20:00:00
85878,Monday,cbd,08:00:00
45006,Wednesday,stapleton,20:00:00
62711,Thursday,east-colfax,16:00:00
35774,Thursday,villa-park,20:00:00
57197,Thursday,harvey-park,23:59:00
20759,Friday,stapleton,23:59:00
30028,Sunday,barnum-west,20:00:00
58665,Tuesday,university,23:59:00
56429,Saturday,east-colfax,23:59:00
44393,Wednesday,westwood,23:59:00
89746,Friday,northeast-park-hill,12:00:00
83707,Tuesday,globeville,04:00:00
20756,Monday,montbello,16:00:00
3289,Thursday,east-colfax,23:59:00
12947,Tuesday,cbd,20:00:00
39045,Wednesday,barnum,23:59:00
62509,Wednesday,villa-park,16:00:00
55028,Tuesday,gateway-green-valley-ranch,16:00:00
80517,Tuesday,cbd,12:00:00
9462,Tuesday,cbd,20:00:00
88674,Monday,athmar-park,12:00:00
17429,Thursday,congress-park,23:59:00
38541,Sunday,westwood,20:00:00
40761,Saturday,capitol-hill,20:00:00
6002,Wednesday,five-points,20:00:00
80306,Friday,civic-center,08:00:00
89163,Friday,baker,04:00:00
70991,Sunday,gateway-green-valley-ranch,08:00:00
26300,Wednesday,civic-center,16:00:00
31626,Saturday,five-points,20:00:00
88136,Tuesday,lincoln-park,12:00:00
34695,Tuesday,sunnyside,04:00:00
79188,Sunday,capitol-hill,04:00:00
42188,Tuesday,windsor,16:00:00
5857,Thursday,hampden-south,23:59:00
67645,Saturday,union-station,04:00:00
24590,Friday,cheesman-park,20:00:00
75778,Sunday,cbd,08:00:00
73844,Sunday,westwood,16:00:00
53953,Monday,civic-center,04:00:00
46821,Thursday,five-points,20:00:00
29361,Saturday,baker,23:59:00
72893,Thursday,capitol-hill,16:00:00
39780,Thursday,harvey-park-south,16:00:00
11743,Thursday,lincoln-park,16:00:00
73322,Sunday,cbd,04:00:00
71043,Sunday,five-points,04:00:00
24796,Thursday,five-points,23:59:00
6383,Tuesday,west-colfax,20:00:00
71266,Wednesday,city-park-west,08:00:00
49935,Friday,college-view-south-platte,20:00:00
17472,Thursday,capitol-hill,23:59:00
1300,Saturday,westwood,20:00:00
14240,Tuesday,westwood,16:00:00
48684,Saturday,sunnyside,20:00:00
45613,Saturday,cbd,20:00:00
85285,Thursday,cbd,04:00:00
50871,Monday,sun-valley,23:59:00
12935,Monday,washington-park-west,04:00:00
13376,Wednesday,barnum,23:59:00
91077,Friday,north-capitol-hill,08:00:00
14197,Thursday,west-colfax,20:00:00
50809,Friday,city-park-west,23:59:00
86499,Friday,speer,04:00:00
3354,Friday,five-points,23:59:00
29204,Wednesday,north-park-hill,20:00:00
7162,Friday,union-station,20:00:00
37026,Thursday,north-capitol-hill,23:59:00
91703,Monday,five-points,08:00:00
31600,Monday,cbd,20:00:00
68255,Sunday,clayton,04:00:00
39098,Monday,east-colfax,04:00:00
64446,Wednesday,berkeley,12:00:00
38147,Thursday,northeast-park-hill,20:00:00
75390,Wednesday,westwood,04:00:00
38852,Saturday,stapleton,16:00:00
30392,Sunday,harvey-park,16:00:00
36040,Saturday,five-points,20:00:00
67500,Thursday,virginia-village,04:00:00
67367,Saturday,civic-center,04:00:00
13435,Monday,cbd,23:59:00
32281,Friday,montbello,16:00:00
3521,Monday,cherry-creek,23:59:00
59350,Saturday,north-capitol-hill,23:59:00
25750,Monday,barnum,20:00:00
19267,Tuesday,north-park-hill,23:59:00
11546,Thursday,barnum-west,23:59:00
33980,Thursday,westwood,23:59:00
69877,Thursday,skyland,12:00:00
19446,Monday,civic-center,16:00:00
21669,Saturday,five-points,23:59:00
2878,Thursday,montbello,23:59:00
55389,Wednesday,goldsmith,16:00:00
60876,Friday,lincoln-park,04:00:00
35656,Monday,capitol-hill,23:59:00
377,Saturday,five-points,23:59:00
42159,Wednesday,goldsmith,16:00:00
67630,Sunday,union-station,16:00:00
14275,Wednesday,auraria,20:00:00
52160,Saturday,west-colfax,04:00:00
50408,Monday,west-colfax,16:00:00
26912,Monday,westwood,23:59:00
39607,Tuesday,villa-park,16:00:00
62456,Thursday,berkeley,12:00:00
64613,Tuesday,union-station,12:00:00
6461,Monday,overland,23:59:00
64279,Monday,lowry-field,12:00:00
72643,Wednesday,barnum-west,04:00:00
39354,Thursday,cbd,23:59:00
58399,Wednesday,montbello,23:59:00
90180,Tuesday,cole,12:00:00
83716,Saturday,college-view-south-platte,08:00:00
10448,Saturday,kennedy,20:00:00
39241,Sunday,west-colfax,20:00:00
58309,Sunday,montbello,23:59:00
87366,Sunday,westwood,04:00:00
62957,Friday,cbd,12:00:00
55664,Thursday,jefferson-park,20:00:00
57083,Saturday,highland,23:59:00
85215,Monday,mar-lee,12:00:00
10819,Wednesday,ruby-hill,20:00:00
3635,Friday,north-capitol-hill,20:00:00
90749,Friday,east-colfax,04:00:00
10483,Sunday,montclair,23:59:00
48730,Wednesday,civic-center,04:00:00
71664,Monday,chaffee-park,12:00:00
91027,Saturday,overland,04:00:00
92128,Thursday,north-capitol-hill,12:00:00
75184,Thursday,barnum,12:00:00
90236,Monday,east-colfax,12:00:00
21567,Thursday,east-colfax,23:59:00
84340,Tuesday,montbello,04:00:00
42397,Monday,civic-center,04:00:00
3077,Tuesday,gateway-green-valley-ranch,23:59:00
30694,Sunday,clayton,16:00:00
81374,Friday,cbd,12:00:00
62614,Wednesday,clayton,08:00:00
70597,Saturday,sun-valley,16:00:00
53849,Wednesday,lincoln-park,23:59:00
94391,Tuesday,civic-center,12:00:00
64226,Thursday,barnum,08:00:00
22157,Wednesday,sun-valley,20:00:00
52562,Wednesday,montbello,16:00:00
32840,Monday,barnum,20:00:00
53066,Wednesday,athmar-park,23:59:00
57522,Thursday,harvey-park-south,23:59:00
44615,Tuesday,globeville,23:59:00
90534,Friday,baker,12:00:00
12495,Wednesday,sun-valley,23:59:00
35726,Sunday,north-capitol-hill,23:59:00
4559,Wednesday,stapleton,16:00:00
37808,Saturday,villa-park,23:59:00
27861,Wednesday,dia,16:00:00
52931,Sunday,west-colfax,23:59:00
15227,Thursday,stapleton,20:00:00
57400,Friday,montbello,16:00:00
26094,Wednesday,west-colfax,23:59:00
45146,Wednesday,university,04:00:00
44771,Sunday,regis,23:59:00
4451,Saturday,overland,23:59:00
54107,Wednesday,west-colfax,20:00:00
26687,Saturday,marston,20:00:00
13518,Sunday,clayton,20:00:00
35941,Wednesday,harvey-park-south,20:00:00
74580,Monday,west-colfax,04:00:00
40075,Monday,stapleton,23:59:00
88416,Wednesday,elyria-swansea,12:00:00
81042,Tuesday,sun-valley,04:00:00
93583,Thursday,five-points,04:00:00
65075,Friday,capitol-hill,12:00:00
26215,Saturday,capitol-hill,20:00:00
11953,Sunday,east-colfax,20:00:00
67888,Tuesday,auraria,12:00:00
16473,Tuesday,westwood,04:00:00
7095,Friday,northeast-park-hill,16:00:00
80786,Saturday,five-points,16:00:00
77015,Monday,mar-lee,04:00:00
70763,Friday,city-park-west,04:00:00
47740,Friday,civic-center,23:59:00
15088,Friday,sunnyside,23:59:00
40105,Wednesday,valverde,23:59:00
59194,Friday,montbello,20:00:00
31569,Thursday,college-view-south-platte,20:00:00
60857,Tuesday,washington-virginia-vale,16:00:00
62086,Thursday,civic-center,08:00:00
5855,Thursday,clayton,16:00:00
65969,Friday,speer,12:00:00
54841,Monday,cbd,16:00:00
33446,Saturday,villa-park,20:00:00
3810,Thursday,east-colfax,23:59:00
25206,Monday,speer,20:00:00
21369,Thursday,five-points,20:00:00
62,Monday,west-colfax,16:00:00
16724,Saturday,harvey-park,20:00:00
87437,Thursday,stapleton,12:00:00
58159,Wednesday,elyria-swansea,16:00:00
5445,Saturday,five-points,23:59:00
76188,Sunday,barnum,16:00:00
32888,Wednesday,platt-park,20:00:00
16817,Saturday,west-colfax,20:00:00
85044,Wednesday,capitol-hill,12:00:00
76443,Sunday,goldsmith,04:00:00
89701,Sunday,westwood,16:00:00
54069,Friday,baker,20:00:00
65091,Tuesday,stapleton,12:00:00
70693,Sunday,barnum,04:00:00
1349,Friday,cherry-creek,20:00:00
14186,Thursday,cbd,20:00:00
47456,Friday,west-colfax,20:00:00
8187,Monday,cbd,04:00:00
8877,Saturday,westwood,23:59:00
87896,Monday,mar-lee,12:00:00
72104,Saturday,whittier,04:00:00
6673,Saturday,montbello,20:00:00
54132,Saturday,lincoln-park,23:59:00
55055,Tuesday,villa-park,23:59:00
78528,Friday,montbello,08:00:00
14887,Thursday,cbd,23:59:00
31083,Wednesday,villa-park,04:00:00
92147,Wednesday,stapleton,12:00:00
55477,Wednesday,montbello,23:59:00
2970,Monday,washington-virginia-vale,23:59:00
18923,Wednesday,sunnyside,20:00:00
2473,Tuesday,villa-park,23:59:00
8763,Monday,barnum,16:00:00
81363,Tuesday,auraria,12:00:00
48259,Tuesday,baker,20:00:00
93906,Monday,university-hills,08:00:00
31100,Wednesday,lowry-field,20:00:00
25606,Saturday,union-station,20:00:00
32008,Wednesday,capitol-hill,20:00:00
45668,Monday,country-club,20:00:00
33439,Wednesday,mar-lee,20:00:00
87673,Monday,stapleton,04:00:00
32736,Wednesday,north-capitol-hill,04:00:00
87605,Tuesday,berkeley,12:00:00
53804,Thursday,baker,23:59:00
31412,Saturday,westwood,20:00:00
48371,Saturday,marston,23:59:00
34109,Sunday,stapleton,20:00:00
89955,Tuesday,villa-park,12:00:00
50135,Tuesday,overland,16:00:00
16742,Wednesday,baker,04:00:00
12539,Saturday,villa-park,16:00:00
52925,Sunday,cbd,23:59:00
19006,Saturday,five-points,23:59:00
12562,Thursday,barnum,23:59:00
27469,Sunday,mar-lee,23:59:00
8452,Saturday,montbello,16:00:00
16328,Friday,montclair,16:00:00
81059,Monday,speer,04:00:00
28449,Thursday,civic-center,16:00:00
62008,Monday,dia,08:00:00
11237,Sunday,sunnyside,16:00:00
490,Tuesday,auraria,23:59:00
79349,Saturday,barnum,04:00:00
63838,Tuesday,speer,08:00:00
60341,Monday,lincoln-park,16:00:00
85487,Sunday,elyria-swansea,04:00:00
9122,Tuesday,cbd,23:59:00
70828,Monday,westwood,08:00:00
5890,Saturday,stapleton,23:59:00
51475,Wednesday,chaffee-park,20:00:00
88094,Sunday,montbello,04:00:00
82049,Sunday,west-colfax,04:00:00
22773,Sunday,east-colfax,16:00:00
60133,Friday,five-points,20:00:00
81927,Friday,washington-virginia-vale,08:00:00
56401,Thursday,stapleton,20:00:00
4246,Friday,cbd,16:00:00
4537,Sunday,stapleton,04:00:00
16212,Monday,villa-park,23:59:00
94309,Friday,cole,12:00:00
85288,Monday,barnum,12:00:00
91304,Friday,jefferson-park,04:00:00
54336,Monday,cheesman-park,04:00:00
35943,Friday,north-capitol-hill,23:59:00
24143,Monday,skyland,04:00:00
56953,Wednesday,ruby-hill,23:59:00
73132,Monday,cbd,12:00:00
60142,Saturday,stapleton,16:00:00
65242,Sunday,highland,04:00:00
74544,Tuesday,barnum,16:00:00
10057,Thursday,westwood,23:59:00
64059,Saturday,overland,04:00:00
83185,Saturday,speer,04:00:00
75374,Wednesday,washington-virginia-vale,04:00:00
65419,Sunday,athmar-park,12:00:00
64395,Wednesday,cbd,12:00:00
55785,Friday,civic-center,20:00:00
56206,Saturday,cbd,23:59:00
78952,Friday,montbello,04:00:00
46029,Monday,baker,20:00:00
33237,Wednesday,ruby-hill,20:00:00
65282,Saturday,globeville,04:00:00
70605,Sunday,east-colfax,04:00:00
51197,Friday,mar-lee,20:00:00
39660,Wednesday,lincoln-park,20:00:00
36839,Sunday,cheesman-park,23:59:00
17629,Thursday,barnum,20:00:00
44210,Friday,wellshire,23:59:00
69406,Saturday,west-colfax,08:00:00
77929,Thursday,cbd,08:00:00
71204,Wednesday,auraria,12:00:00
84854,Thursday,globeville,08:00:00
62720,Saturday,east-colfax,04:00:00
51645,Thursday,ruby-hill,20:00:00
83703,Wednesday,elyria-swansea,12:00:00
5652,Wednesday,barnum,04:00:00
79462,Saturday,capitol-hill,04:00:00
5209,Friday,dia,23:59:00
59059,Wednesday,montbello,16:00:00
82006,Monday,athmar-park,04:00:00
54589,Tuesday,civic-center,16:00:00
51757,Monday,hampden,23:59:00
7997,Monday,capitol-hill,04:00:00
22133,Saturday,five-points,23:59:00
7213,Tuesday,sunnyside,16:00:00
35007,Thursday,athmar-park,20:00:00
45556,Tuesday,dia,20:00:00
25081,Saturday,congress-park,20:00:00
37852,Sunday,athmar-park,23:59:00
82142,Friday,skyland,16:00:00
15296,Sunday,platt-park,23:59:00
54028,Sunday,gateway-green-valley-ranch,20:00:00
3942,Friday,five-points,04:00:00
13335,Tuesday,athmar-park,23:59:00
58824,Friday,lincoln-park,23:59:00
52356,Wednesday,cole,20:00:00
4928,Saturday,villa-park,23:59:00
57109,Sunday,washington-virginia-vale,23:59:00
25438,Friday,mar-lee,16:00:00
56508,Sunday,hampden-south,23:59:00
37732,Monday,cole,16:00:00
5022,Sunday,ruby-hill,20:00:00
13287,Friday,east-colfax,20:00:00
57930,Sunday,gateway-green-valley-ranch,23:59:00
71223,Wednesday,union-station,04:00:00
39951,Sunday,belcaro,20:00:00
87810,Friday,southmoor-park,08:00:00
52024,Thursday,cbd,04:00:00
31640,Sunday,east-colfax,16:00:00
480,Thursday,harvey-park-south,16:00:00
73002,Tuesday,montbello,04:00:00
21393,Wednesday,cbd,04:00:00
47755,Saturday,clayton,04:00:00
72615,Monday,lincoln-park,12:00:00
11365,Wednesday,lincoln-park,20:00:00
86116,Thursday,union-station,12:00:00
21572,Saturday,regis,20:00:00
51803,Thursday,montclair,04:00:00
6010,Friday,mar-lee,23:59:00
94770,Monday,valverde,04:00:00
76295,Saturday,five-points,12:00:00
58914,Thursday,civic-center,23:59:00
45084,Wednesday,valverde,16:00:00
28760,Wednesday,overland,16:00:00
12193,Wednesday,west-highland,16:00:00
14656,Thursday,westwood,23:59:00
70766,Friday,east-colfax,04:00:00
